lambda,minimum_hankel_margin,negative_mass_fraction,nonlinear_source_norm,realizability_margin,source_norm,step,time
1.0,5.611964636201181,0.0011290970558231566,2.7448486347041765,0.13645847045107556,100.31456322103224,45,0.1125
1.0,5.57054926978976,0.001132562239960075,2.6684326726998275,0.13722578695205664,99.24647825283346,46,0.115
1.0,5.529644094477348,0.0011359626832786207,2.5942078443097634,0.1379930525077655,98.19116366462617,47,0.11750000000000001
1.0,5.489242141836823,0.0011392971722665526,2.5221094573953526,0.1387602254822089,97.1484284249667,48,0.12
1.0,5.449336552860631,0.0011425644901589718,2.4520747971188244,0.13952726405347127,96.11808536320684,49,0.1225
1.0,5.409920575923389,0.0011457634171724708,2.3840430627123372,0.14029412622048043,95.0999510683114,50,0.125
1.0,5.370987564790043,0.0011488927307419892,2.3179553063942797,0.1410607698097953,94.09384579081711,51,0.1275
1.0,5.332530976668353,0.0011519512057603172,2.253754374353319,0.14182715248241468,93.09959334782224,52,0.13
1.0,5.294544370304568,0.0011549376148201655,2.191384849725479,0.14259323174060692,92.11702103090275,53,0.1325
1.0,5.25702140412111,0.0011578507284587358,2.1307929974913318,0.1433589649347583,91.14595951685284,54,0.135
1.0,5.2199558343952415,0.0011606893154046968,2.0719267112238042,0.1441243092702407,90.18624278115315,55,0.1375
1.0,5.1833415134775365,0.0011634521428275184,2.014735461619863,0.14488922181429637,89.23770801407261,56,0.14
1.0,5.147172388049212,0.001166137976589003,1.9591702467517331,0.1456536595029399,88.30019553931386,57,0.14250000000000002
1.0,5.111442497417278,0.0011687455814970572,1.905183543976071,0.1464175791478772,87.37354873511583,58,0.145
