lambda,minimum_hankel_margin,negative_mass_fraction,nonlinear_source_norm,realizability_margin,source_norm,step,time
1.0,1.00529034462792,0.023954286040511974,0.9804746199825509,0.10648229572005219,5.794662593938332,101,0.2525
1.0,1.0120072455478364,0.02368041225604721,0.9790989109901703,0.10771477630039812,5.772196608573346,102,0.255
1.0,1.0186796939976879,0.023409953473718163,0.977600458881308,0.10893549560306288,5.750194835808641,103,0.2575
1.0,1.0253080403826522,0.023142753563310234,0.9759822088959245,0.11014422258743059,5.728641018360226,104,0.26
1.0,1.0318926315097516,0.02287874940419435,0.9742470777969919,0.11134074708691467,5.707519307189422,105,0.2625
1.0,1.0384338106038724,0.022617879514339467,0.9723979528321542,0.11252487970846071,5.686814258518531,106,0.265
1.0,1.044931917325441,0.02236008399809028,0.9704376907795798,0.11369645164694385,5.6665108304164855,107,0.2675
1.0,1.0513872877896406,0.022105304495932163,0.9683691170744362,0.11485531441796125,5.6465943789843385,108,0.27
1.0,1.0578002545870935,0.021853484136151166,0.9661950250122189,0.11600133951330681,5.627050654169964,109,0.2725
1.0,1.0641711468058803,0.021604567488304124,0.9639181750256176,0.11713441798408186,5.607865795240554,110,0.275
1.0,1.0705002900548366,0.021358500518416295,0.96154129403084,0.1182544599569204,5.58902632594081,111,0.2775
1.0,1.0767880064879902,0.021115230545829575,0.9590670748408116,0.11936139408934882,5.570519149364016,112,0.28
1.0,1.0830346148301095,0.020874706201628967,0.9564981756413173,0.12045516697057132,5.552331542562152,113,0.28250000000000003
1.0,1.0892404304032302,0.020636877388578098,0.9538372195276128,0.12153574247428113,5.534451150920519,114,0.28500000000000003
1.0,1.0954057651541276,0.02040169524249811,0.9510867940977683,0.12260310107018099,5.516865982321293,115,0.28750000000000003
1.0,1.1015309276826173,0.020169112095029723,0.9482494511005237,0.12365723910098152,5.499564401119441,116,0.29
1.0,1.1076162232706595,0.01993908143771729,0.9453277061345516,0.12469816803152518,5.482535121953579,117,0.2925
1.0,1.113661953912151,0.01971155788736283,0.9423240383962398,0.12572591367659633,5.465767203413286,118,0.295
1.0,1.1196684183433967,0.019486497152593936,0.9392408904738753,0.1267405154136887,5.449250041583289,119,0.2975
1.0,1.125635912074145,0.019263856001597857,0.9360806681854003,0.12774202538675922,5.4329733634841695,120,0.3
1.0,1.1315647274191631,0.01904359223097382,0.9328457404574895,0.12873050770660316,5.416927220427944,121,0.3025
1.0,1.1374551535303037,0.018825664635657144,0.9295384392436146,0.1297060376531271,5.401101981306101,122,0.305
1.0,1.1433074764289812,0.018610032979873584,0.9261610594789409,0.13066870088433455,5.385488325826652,123,0.3075
1.0,1.1491219790390272,0.018396657969083276,0.922715859069987,0.1316185926564116,5.370077237715585,124,0.31
1.0,1.1548989412198813,0.01818550122287305,0.9192050589169408,0.13255581705882213,5.354859997897448,125,0.3125
1.0,1.1606386398000628,0.017976525248763114,0.915630842966786,0.13348048626785528,5.339828177668675,126,0.315
1.0,1.1663413486108967,0.017769693416889235,0.9119953582953799,0.13439271982160628,5.324973631876345,127,0.3175
1.0,1.1720073385204248,0.017564969935530132,0.9083007152167236,0.13529264391891616,5.310288492114315,128,0.32
1.0,1.177636877467506,0.017362319827444996,0.9045489874176794,0.13618039074435367,5.295765159947644,129,0.3225
1.0,1.1832302304960218,0.017161708906992156,0.9007422121166655,0.13705609782091985,5.281396300175577,130,0.325
1.0,1.188787659789209,0.016963103757997818,0.8968823902445846,0.13791990739175403,5.267174834142361,131,0.3275
1.0,1.1943094247040298,0.01676647171234862,0.8929714866467882,0.1387719658317586,5.253093933104583,132,0.33
1.0,1.1997957818055944,0.016571780829279157,0.8890114303043783,0.13961242308974683,5.2391470116628716,133,0.3325
1.0,1.2052469849015885,0.01637899987533032,0.8850041145737854,0.14044143216138957,5.2253277212651446,134,0.335
1.0,1.2106632850766705,0.01618809830495282,0.8809513974431222,0.14125914859298858,5.211629943787882,135,0.3375
1.0,1.2160449307268397,0.01599904624173199,0.8768551018042557,0.1420657300158578,5.198047785201314,136,0.34
1.0,1.2213921675937236,0.01581181446021295,0.8727170157394407,0.14286133571089585,5.18457556932379,137,0.3425
1.0,1.2267052387987771,0.015626374368302148,0.8685388928212424,0.1436461262027316,5.1712078316699595,138,0.34500000000000003
1.0,1.231984384877372,0.015442697990226052,0.8643224524249374,0.1444202628827086,5.157939313396966,139,0.34750000000000003
1.0,1.237229843812755,0.01526075795002632,0.8600693800521878,0.14518390765981506,5.144764955352231,140,0.35000000000000003
1.0,1.2424418510698487,0.015080527455573464,0.8557813276652516,0.14593722263858508,5.131679892226021,141,0.3525
1.0,1.2476206396288965,0.014901980283078164,0.8514599140305728,0.14668036982292146,5.118679446811412,142,0.355
1.0,1.252766440018911,0.014725090762085946,0.8471067250712155,0.14741351084470505,5.105759124374021,143,0.3575
1.0,1.2578794803509354,0.01454983376093488,0.842723314226989,0.14813680671604468,5.092914607133273,144,0.36
1.0,1.2629599863510812,0.01437618467266322,0.8383112028217183,0.14885041760397766,5.080141748856731,145,0.3625
1.0,1.268008181393343,0.01420411940134906,0.8338718804369675,0.14955450262642533,5.067436569568699,146,0.365
1.0,1.273024286532178,0.01403361434886762,0.8294068052912993,0.150249219668203,5.0547952503738,147,0.3675
1.0,1.2780085205348373,0.013864646402052155,0.8249174046245245,0.15093472521590065,5.042214128396177,148,0.37
1.0,1.2829610999134227,0.013697192920244933,0.8204050750865314,0.15161117421046533,5.029689691834534,149,0.3725
1.0,1.2878822389566897,0.013531231723223215,0.8158711831297132,0.15227871991634287,5.017218575132965,150,0.375
1.0,1.2927721497615625,0.013366741079489748,0.8113170654047732,0.15293751380607204,5.0047975542674,151,0.3775
1.0,1.2976310422643618,0.01320369969491303,0.8067440291590591,0.1535877054592544,4.992423542147216,152,0.38
1.0,1.3024591242717398,0.0130420867017081,0.8021533526374565,0.15422944247487308,4.980093584131342,153,0.3825
1.0,1.3072566014913098,0.012881881647743714,0.797546285484644,0.15486287039596605,4.96780485365803,154,0.385
1.0,1.3120236775619674,0.012723064486167293,0.7929240491490015,0.15548813264571598,4.955554647987357,155,0.3875
1.0,1.3167605540838996,0.012565615565334703,0.7882878372871117,0.15610537047405465,4.943340384055263,156,0.39
1.0,1.3214674306482754,0.012409515619037258,0.7836388161690224,0.15671472291393626,4.931159594437938,157,0.3925
1.0,1.3261445048666092,0.01225474575701388,0.7789781250834791,0.15731632674646953,4.91900992342508,158,0.395
1.0,1.3307919723997874,0.012101287455740265,0.7743068767429827,0.1579103164741619,4.9068891232006555,159,0.3975
1.0,1.3354100269867861,0.01194912254948513,0.7696261576883043,0.15849682430155265,4.894795050129471,160,0.4
1.0,1.3399988604730266,0.011798233221625884,0.7649370286921984,0.1590759801225754,4.882725661147982,161,0.4025
1.0,1.3445586628384119,0.011648601996213533,0.7602405251618524,0.1596479115140299,4.87067901025756,162,0.405
1.0,1.3490896222250095,0.011500211729780569,0.7555376575400727,0.16021274373456912,4.858653245118431,163,0.40750000000000003
1.0,1.353591924964407,0.01135304560338234,0.7508294117047047,0.16077059972867705,4.846646603742486,164,0.41000000000000003
1.0,1.3580657556047013,0.01120708711486566,0.7461167493662192,0.1613216001351155,4.8346574112829686,165,0.41250000000000003
1.0,1.362511296937165,0.011062320071356112,0.7414006084631484,0.16186586329939417,4.822684076919274,166,0.41500000000000004
1.0,1.3669287300225488,0.010918728581957814,0.7366819035551538,0.1624035052898113,4.81072509083472,167,0.4175
1.0,1.3713182342170511,0.010776297050658967,0.7319615262137463,0.16293463991668375,4.798779021285511,168,0.42
1.0,1.3756799871979246,0.010635010169435907,0.7272403454101072,0.16345937875439026,4.7868445117587255,169,0.4225
1.0,1.380014164988748,0.010494852911549321,0.7225192079001521,0.1639778311658892,4.774920278217447,170,0.425
1.0,1.38432094198434,0.010355810525028031,0.7177989386066608,0.16449010432940162,4.763005106431003,171,0.4275
1.0,1.3886004909753424,0.01021786852633202,0.7130803409981082,0.16499630326698167,4.751097849388254,172,0.43
1.0,1.392852983172432,0.010081012694191118,0.708364197464284,0.16549653087469618,4.739197424792016,173,0.4325
1.0,1.3970785882302041,0.009945229063612955,0.7036512696885845,0.1659908879541921,4.727302812632573,174,0.435
1.0,1.4012774742707186,0.009810503920054342,0.6989422990166683,0.16647947324542786,4.7154130528383025,175,0.4375
1.0,1.405449807906673,0.00967682379375265,0.6942380068215894,0.16696238346036632,4.703527243001451,176,0.44
1.0,1.4095957542642688,0.009544175454209929,0.6895390948652111,0.16743971331745383,4.69164453617713,177,0.4425
1.0,1.4137154770057112,0.009412545904827277,0.6848462456557971,0.16791155557672433,4.679764138753575,178,0.445
1.0,1.4178091383513798,0.009281922377683348,0.6801601228018724,0.16837800107537249,4.667885308391798,179,0.4475
1.0,1.4218768991016728,0.00915229232845276,0.6754813713619781,0.16883913876367337,4.65600735203272,180,0.45
1.0,1.425918918658493,0.009023643431460969,0.6708106181906051,0.16929505574111223,4.6441296239699525,181,0.4525
1.0,1.4299353550464247,0.008895963574870259,0.6661484722799789,0.1697458372926407,4.632251523986388,182,0.455
1.0,1.43392636493357,0.008769240855993614,0.661495525097848,0.1701915669249317,4.620372495552857,183,0.4575
1.0,1.4378921036520538,0.008643463576732492,0.6568523509211215,0.17063232640257286,4.60849202408699,184,0.46
1.0,1.441832725218208,0.00851862023913458,0.6522195071652925,0.17106819578410867,4.59660963527065,185,0.4625
1.0,1.4457483823524426,0.008394699541067654,0.6475975347097768,0.17149925345786127,4.58472489342419,186,0.465
1.0,1.44963922649878,0.008271690372006736,0.6429869582189687,0.1719255761774746,4.572837399935868,187,0.4675
1.0,1.4535054078440806,0.008149581808930776,0.6383882864591025,0.17234723909712765,4.560946791744832,188,0.47000000000000003
1.0,1.4573470753369557,0.008028363112325184,0.6338020126108573,0.1727643158063648,4.549052739875995,189,0.47250000000000003
1.0,1.461164376706368,0.007908023722287872,0.6292286145777268,0.17317687836450854,4.53715494802536,190,0.47500000000000003
1.0,1.464957458479926,0.0077885532547350865,0.6246685552901015,0.17358499733461588,4.525253151194132,191,0.47750000000000004
1.0,1.4687264660018644,0.007669941497704301,0.6201222830051217,0.17398874181694923,4.513347114370254,192,0.48
1.0,1.4724715434507356,0.007552178407751444,0.6155902316022528,0.17438817948193136,4.501436631255804,193,0.4825
1.0,1.4761928338567931,0.007435254106439397,0.6110728208746112,0.17478337660257567,4.489521523038917,194,0.485
1.0,1.479890479119082,0.007319158876915305,0.6065704568160607,0.17517439808635285,4.477601637208802,195,0.4875
1.0,1.4835646200222405,0.007203883160574037,0.6020835319040522,0.17556130750650062,4.465676846412498,196,0.49
1.0,1.4872153962530077,0.007089417553805226,0.5976124253782163,0.17594416713275113,4.453747047352074,197,0.4925
1.0,1.4908429464164459,0.00697575280482178,0.5931575035148553,0.1763230379614721,4.441812159721004,198,0.495
1.0,1.4944474080518884,0.00686292489972848,0.5887191198970986,0.17669797974521145,4.429872125178407,199,0.4975
1.0,1.4980289176485986,0.006750883316733845,0.5842976156810364,0.17706905102165044,4.4179269063600195,200,0.5
1.0,1.501587610661156,0.006639615647784189,0.5798933198576272,0.17743630914195177,4.405976485924674,201,0.5025000000000001
1.0,1.5051236215245756,0.006529113209585155,0.5755065495105107,0.1777998102985061,4.394020865635089,202,0.505
1.0,1.5086370836691532,0.006419367456269372,0.5711376100697303,0.17815960955208654,4.382060065471978,203,0.5075000000000001
1.0,1.5121281295350482,0.006310369976654116,0.566786795561389,0.1785157608583934,4.37009412278025,204,0.51
1.0,1.5155968905866022,0.0062021124915660215,0.5624543888533358,0.1788683170940186,4.358123091446365,205,0.5125
1.0,1.5190434973264,0.0060945868512302034,0.5581406618967374,0.17921733008181412,4.346147041105727,206,0.515
1.0,1.5224680793090801,0.005987785032722385,0.5538458759637914,0.1795628506156767,4.3341660563791775,207,0.5175
1.0,1.5258707651548908,0.005881699137482391,0.5495702818814696,0.17990492848476114,4.322180236137619,208,0.52
1.0,1.5292516825629932,0.00577632138888701,0.5453141202613421,0.18024361249712004,4.310189692793784,209,0.5225
1.0,1.5326109583245238,0.0056716441298807155,0.5410776217256098,0.1805789505027826,4.298194551620311,210,0.525
1.0,1.5359487183354266,0.0055676598206623445,0.5368610071292167,0.18091098941628467,4.286194950093196,211,0.5275
1.0,1.5392650876090244,0.0054643610364267835,0.5326644877783072,0.18123977523865106,4.27419103725976,212,0.53
1.0,1.5425601902883792,0.00536174046515955,0.528488265644818,0.18156535307884183,4.262182973130358,213,0.5325
1.0,1.5458341496584107,0.005259790905482873,0.5243325335774408,0.1818877671746766,4.250170928092936,214,0.535
1.0,1.5490870881577794,0.005158505264552568,0.5201974755089249,0.18220706091324596,4.238155082349779,215,0.5375
1.0,1.552319127390565,0.005057876556003028,0.5160832666596853,0.18252327685080752,4.226135625375555,216,0.54
1.0,1.5555303881377114,0.004957897897940431,0.5119900737379561,0.18283645673219912,4.214112755396033,217,0.5425
1.0,1.5587209903682533,0.004858562510981619,0.507918055136254,0.1831466415097588,4.202086678886737,218,0.545
1.0,1.5618910532503336,0.0047598637163384465,0.5038673611244905,0.18345387136177202,4.1900576100908,219,0.5475
1.0,1.5650406951620148,0.004661794933945366,0.4998381340395293,0.18375818571045774,4.178025770555433,220,0.55
1.0,1.5681700337018665,0.004564349680630173,0.49583050847138227,0.18405962323949743,4.1659913886863125,221,0.5525
1.0,1.5712791856993662,0.004467521568325829,0.4918446114460543,0.1843582219111168,4.153954699319286,222,0.555
1.0,1.5743682672250898,0.004371304302322611,0.4878805626049834,0.18465401898274816,4.14191594330877,223,0.5575
1.0,1.577437393600711,0.00427569167955969,0.4839384743813251,0.18494705102325193,4.129875367132295,224,0.56
1.0,1.5804866794087937,0.0041806775869549315,0.4800184521728664,0.18523735392873722,4.117833222510608,225,0.5625
1.0,1.5835162385024066,0.004086255999771598,0.47612059451186034,0.18552496293797566,4.105789766042775,226,0.5650000000000001
1.0,1.5865261840145415,0.003992420980021857,0.4722449932316596,0.1858099126474217,4.0937452588557965,227,0.5675
1.0,1.5895166283673552,0.003899166674904847,0.4683917336302234,0.18609223702585218,4.081699966268191,228,0.5700000000000001
1.0,1.5924876832812127,0.003806487315279777,0.4645608946306125,0.18637196942862838,4.069654157467062,229,0.5725
1.0,1.5954394597835675,0.003714377214171927,0.4607525489384458,0.18664914261159551,4.057608105198169,230,0.5750000000000001
1.0,1.5983720682176616,0.0036228307653116253,0.4569667631963393,0.18692378874462975,4.045562085468558,231,0.5775
1.0,1.6012856182510458,0.0035318424417048544,0.45320359813550765,0.1871959394248363,4.033516377261282,232,0.58
1.0,1.6041802188839416,0.0034414067942345437,0.4494631087243743,0.18746562568941,4.021471262261799,233,0.5825
1.0,1.6070559784574194,0.003351518450292369,0.445745344314391,0.18773287802817176,4.009427024595608,234,0.585
1.0,1.6099130046614314,0.003262172112439698,0.44205034878304916,0.1879977263957818,3.99738395057675,235,0.5875
1.0,1.6127514045426685,0.0031733625570970793,0.43837816067411167,0.18826020022364276,3.9853423284667615,236,0.59
1.0,1.6155712845122676,0.0030850846332618064,0.43472881333515334,0.18852032843150154,3.9733024482437185,237,0.5925
1.0,1.6183727503533536,0.002997333261252522,0.43110233505236045,0.18877813943875305,3.9612646013809907,238,0.595
1.0,1.6211559072284452,0.0029101034314801327,0.4274987491827825,0.1890336611754615,3.949229080635369,239,0.5975
1.0,1.623920859686681,0.0028233902032450955,0.4239180742839216,0.18928692109309866,3.9371961798442388,240,0.6
1.0,1.6266677116709358,0.0027371887035591734,0.42036032424076597,0.1895379461750097,3.925166193731428,241,0.6025
1.0,1.6293965665247634,0.0026514941259923007,0.41682550839037197,0.18978676294662009,3.9131394177214758,242,0.605
1.0,1.6321075269991998,0.002566301729542908,0.41331363164387674,0.19003339748537984,3.9011161477619436,243,0.6075
1.0,1.6348006952594485,0.002481606837532098,0.40982469460617965,0.19027787543045624,3.8890966801535516,244,0.61
1.0,1.637476172891402,0.0023974048365199936,0.40635869369311906,0.19052022199219087,3.8770813113877782,245,0.6125
1.0,1.6401340609080366,0.0023136911752448456,0.40291562124637376,0.19076046196130939,3.865070337991719,246,0.615
1.0,1.6427744597556968,0.0022304613635832997,0.39949546564603294,0.19099861971791152,3.8530640563798872,247,0.6175
1.0,1.6453974693202071,0.0021477109715322203,0.39609821142083856,0.19123471924022337,3.841062762712709,248,0.62
1.0,1.6480031889329037,0.002065435628210709,0.3927238393562413,0.19146878411314636,3.829066752761509,249,0.6225
1.0,1.6505917173765057,0.001983631020882581,0.3893723266002175,0.19170083753658232,3.8170763217796617,250,0.625
1.0,1.6531631528908788,0.0019022928939983247,0.3860436467669271,0.1919309023335572,3.805091764379785,251,0.6275000000000001
1.0,1.6557175931786858,0.0018214170482559779,0.38273777003824266,0.19215900095814434,3.793113374416649,252,0.63
