lambda,minimum_hankel_margin,negative_mass_fraction,nonlinear_source_norm,realizability_margin,source_norm,step,time
1.0,0.17837880633322278,-0.0,0.39369167614004363,0.012013773490033101,8.259086696843436,52,0.065
1.0,0.18162918672274309,-0.0,0.4041897070134966,0.012413904348473738,8.249150545949584,53,0.06625
1.0,0.18487698520781604,-0.0,0.41469191557362034,0.012819260887814675,8.239735572211911,54,0.0675
1.0,0.18812217926537023,-0.0,0.4251942872664396,0.01322978678056889,8.230831277565526,55,0.06875
1.0,0.19136474702385775,-0.0,0.43569292225712786,0.013645426296245319,8.222427125550412,56,0.07
1.0,0.1946046672517494,-0.0,0.44618403332773954,0.014066124293374069,8.214512550811913,57,0.07125000000000001
1.0,0.19784191934612672,-0.0,0.45666394379576253,0.014491826211630518,8.20707696838231,58,0.0725
1.0,0.2010764833213985,-0.0,0.4671290854548772,0.014922478064057805,8.200109782733017,59,0.07375
1.0,0.20430833979811935,-0.0,0.477575996537447,0.01535802642938677,8.19360039658698,60,0.075
1.0,0.20753746999192124,-0.0,0.48800131969942334,0.015798418444455217,8.187538219482668,61,0.07625
