lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.017157248889789724,0.010907838384114394,180,0.225
1.0,0.017273471220734166,0.010957961306008748,181,0.22625
1.0,0.01739084191488777,0.01100766406757661,182,0.2275
1.0,0.017509331639714885,0.0110566107215247,183,0.22875
1.0,0.017628911373143416,0.011104830973744918,184,0.23
1.0,0.017749552104750085,0.011153489792853567,185,0.23125
1.0,0.01787122520948497,0.011201993233360586,186,0.2325
1.0,0.017993902409946305,0.011250200103426207,187,0.23375
1.0,0.01811755591765329,0.011296821732713114,188,0.23500000000000001
1.0,0.01813624181207938,0.01134374544598988,189,0.23625000000000002
1.0,0.01815542194043706,0.01139822168721658,190,0.23750000000000002
1.0,0.01817512570287344,0.011451891353549128,191,0.23875000000000002
1.0,0.018195381386676313,0.01150614568330864,192,0.24
1.0,0.01821621692939127,0.011559379033945102,193,0.24125
1.0,0.018237659494173716,0.011611748008881647,194,0.2425
1.0,0.018259735346677033,0.011664206573522493,195,0.24375
1.0,0.018282470002080733,0.011716778348776368,196,0.245
1.0,0.01830588862108738,0.011768192556133964,197,0.24625
1.0,0.018330015251608146,0.011819924653210257,198,0.2475
1.0,0.01835487332974136,0.01187250141376682,199,0.24875
1.0,0.018380485899937096,0.011923203721917831,200,0.25
1.0,0.018406875278102093,0.011972933726306093,201,0.25125000000000003
1.0,0.01843406291782319,0.012023072593556705,202,0.2525
1.0,0.018462069978688402,0.012072194835751596,203,0.25375000000000003
1.0,0.01849091591933394,0.01212359133390554,204,0.255
1.0,0.01852062076109859,0.012173117316967729,205,0.25625
1.0,0.01855120395264815,0.012224189979357985,206,0.2575
1.0,0.01858268276876434,0.012271100047947937,207,0.25875
1.0,0.018615075309630146,0.012318798105425556,208,0.26
1.0,0.018648398805439535,0.012365425511280967,209,0.26125
1.0,0.018682669324708277,0.012414385002246895,210,0.2625
1.0,0.018717902834924836,0.012461954975760487,211,0.26375
1.0,0.01875411446098159,0.012508574058884813,212,0.265
1.0,0.01879131886683377,0.012553959742529146,213,0.26625
1.0,0.01882952986414186,0.012601653800971198,214,0.2675
1.0,0.018868760838308907,0.012647124280900163,215,0.26875
1.0,0.01890902465714155,0.012693413226854348,216,0.27
1.0,0.018950333928182243,0.0127402819431315,217,0.27125
1.0,0.018992699720945326,0.01278514486211109,218,0.2725
1.0,0.019036133045758,0.01282966333600444,219,0.27375
1.0,0.01908064433963819,0.012873837062562574,220,0.275
1.0,0.01912624347174423,0.012917665773622649,221,0.27625
1.0,0.019172949234823825,0.012967239702790276,222,0.2775
1.0,0.019220751497939434,0.01300428602114872,223,0.27875
1.0,0.01926966785496391,0.013047078409144706,224,0.28
1.0,0.019319708351742508,0.013093085494969509,225,0.28125
1.0,0.019370875332021732,0.013131626709523721,226,0.28250000000000003
1.0,0.019423177760693026,0.013173381586425623,227,0.28375
1.0,0.01947662169565281,0.013214790520383504,228,0.28500000000000003
1.0,0.019531221561282633,0.013262420641465412,229,0.28625
1.0,0.019586964699499262,0.013296569690089247,230,0.28750000000000003
1.0,0.01964386442916068,0.01333694093236062,231,0.28875
1.0,0.019701924773052524,0.01337696643905036,232,0.29
1.0,0.01976115965533015,0.01342335306383682,233,0.29125
1.0,0.01982155145292506,0.013455978998016427,234,0.2925
1.0,0.019883113017245962,0.01349496822433472,235,0.29375
1.0,0.019945846453612397,0.013533612446045477,236,0.295
1.0,0.020009756625903576,0.013576870036219773,237,0.29625
1.0,0.02007485371507283,0.013606929694490488,238,0.2975
1.0,0.020141119739347145,0.013654719884268583,239,0.29875
1.0,0.02020856841144773,0.013684734762356165,240,0.3
1.0,0.020277192235964716,0.013724014404190571,241,0.30125
1.0,0.020346988601244478,0.01376438042407717,242,0.3025
1.0,0.02041796179165606,0.013794785084446386,243,0.30375
1.0,0.02049010314273812,0.013837678882090752,244,0.305
1.0,0.02052471759701085,0.013865897979838308,245,0.30625
1.0,0.02056018800979743,0.013904084980506095,246,0.3075
1.0,0.020596528939358264,0.013932925476897947,247,0.30875
1.0,0.020633750463784392,0.013987360242303171,248,0.31
1.0,0.02067186512983432,0.014011201805872597,249,0.31125
1.0,0.020710876926862114,0.014058968789527015,250,0.3125
1.0,0.02075078763681953,0.01408122394183844,251,0.31375000000000003
1.0,0.02079162040791259,0.014116934913256976,252,0.315
1.0,0.020833380668919405,0.014154536078867972,253,0.31625000000000003
1.0,0.02087607322577105,0.014188330484058336,254,0.3175
1.0,0.020919706789291857,0.014222823211332452,255,0.31875000000000003
1.0,0.02096429092395648,0.014257648257866858,256,0.32
1.0,0.021009835882898096,0.01429352258170623,257,0.32125
1.0,0.021056346211729964,0.014327356659170785,258,0.3225
1.0,0.021103830956808657,0.014362761146236825,259,0.32375
1.0,0.021152297046000135,0.01441170697383576,260,0.325
1.0,0.02120174610014629,0.01442763134118234,261,0.32625
1.0,0.021252187839113777,0.014460649811625908,262,0.3275
1.0,0.021303628342477902,0.014493493441891946,263,0.32875
1.0,0.021356072970633626,0.014525816655841581,264,0.33
1.0,0.021409526745826385,0.014557558697978052,265,0.33125
1.0,0.021463994510820403,0.01458885849150497,266,0.3325
1.0,0.021519479314276824,0.014619451599436844,267,0.33375
1.0,0.021575991055353815,0.014652302121806019,268,0.335
1.0,0.021633534556120593,0.014692230713514706,269,0.33625
1.0,0.021692103884185215,0.014711787930134654,270,0.3375
1.0,0.021751709378392693,0.01474260703121013,271,0.33875
1.0,0.021812353385812798,0.014772417949149007,272,0.34
1.0,0.02187404148356076,0.014805944011706096,273,0.34125
1.0,0.021936772710002276,0.014833178120293469,274,0.3425
1.0,0.022000550371726883,0.01486173401136827,275,0.34375
1.0,0.022065375243675956,0.014888050405512807,276,0.34500000000000003
1.0,0.0221312512989597,0.01491681609148155,277,0.34625
1.0,0.022198180510082904,0.014945930747034025,278,0.34750000000000003
1.0,0.02226616367397314,0.014973963112944695,279,0.34875
1.0,0.02233519938617743,0.014998081830934871,280,0.35000000000000003
1.0,0.02240529215654386,0.01502672708410546,281,0.35125
1.0,0.022476441420540644,0.015053732953135819,282,0.3525
1.0,0.02254864529610596,0.015077502866005331,283,0.35375
1.0,0.022621905714526633,0.015103336188547086,284,0.355
1.0,0.022696225893792745,0.015133629636594636,285,0.35625
1.0,0.022771599464885064,0.015154677710143402,286,0.3575
1.0,0.02284802949047444,0.01518084977258104,287,0.35875
1.0,0.022925516024113763,0.015208791988050445,288,0.36
1.0,0.02300405282090419,0.015228311528959097,289,0.36125
1.0,0.023083645968269315,0.015258882188898376,290,0.3625
1.0,0.023164290213874488,0.015283561478014627,291,0.36375
1.0,0.02324598047987778,0.015301237279795033,292,0.365
1.0,0.023328719215621577,0.015326977058778333,293,0.36625
1.0,0.02341250039729778,0.015345998713871984,294,0.3675
1.0,0.023497328276596452,0.015376268711991376,295,0.36875
1.0,0.023583194983552578,0.015396138528581522,296,0.37
1.0,0.023670097038562914,0.01541453766449323,297,0.37125
1.0,0.023758032956175533,0.01543563500717145,298,0.3725
1.0,0.02384700652977945,0.015472355237054662,299,0.37375
1.0,0.023937004509210467,0.015484871036228596,300,0.375
1.0,0.024028023569309748,0.015498851733250787,301,0.37625000000000003
1.0,0.024120065927743184,0.015525240031331055,302,0.3775
1.0,0.024213122492905144,0.015539956067700325,303,0.37875000000000003
1.0,0.024307193419695377,0.01556346271014924,304,0.38
1.0,0.024402272037575647,0.015581233042806253,305,0.38125000000000003
1.0,0.024498353974914528,0.015598698064692685,306,0.3825
1.0,0.024595443755873067,0.01563777384542709,307,0.38375000000000004
1.0,0.024693520868876207,0.015636963812543935,308,0.385
1.0,0.02479259286051591,0.015666651111166933,309,0.38625
1.0,0.024892646374064107,0.015675065900805373,310,0.3875
1.0,0.02499368383804441,0.015702069859479643,311,0.38875
1.0,0.025095692831523214,0.015710223589223263,312,0.39
1.0,0.025198678930631782,0.015746265487561754,313,0.39125
1.0,0.025302623064925065,0.01574629714064091,314,0.3925
1.0,0.025407531674016735,0.015777833032150156,315,0.39375
1.0,0.025513397989296322,0.015805140960574036,316,0.395
1.0,0.025620203594389785,0.01579967182449347,317,0.39625
1.0,0.025727949116019496,0.01580993273841512,318,0.3975
1.0,0.025836630849459825,0.015827033089240328,319,0.39875
1.0,0.025946243479422967,0.015846028643699855,320,0.4
1.0,0.026056784030575174,0.015873348603383446,321,0.40125
1.0,0.02616823907322016,0.015880309849926947,322,0.4025
1.0,0.026280602676723743,0.015886578264693942,323,0.40375
1.0,0.026393872554326146,0.015906397611484904,324,0.405
1.0,0.026508040079083615,0.015918531111290355,325,0.40625
1.0,0.02662309837742008,0.015927804412634253,326,0.40750000000000003
1.0,0.02673904216114731,0.01594353612791742,327,0.40875
1.0,0.026855865884241565,0.0159619318249671,328,0.41000000000000003
1.0,0.026973559818588816,0.01596914002518453,329,0.41125
1.0,0.027092118789037382,0.01598202800181836,330,0.41250000000000003
1.0,0.027211536031597292,0.015995013260657397,331,0.41375
1.0,0.027331804636510592,0.01600572314681713,332,0.41500000000000004
1.0,0.027452917534589453,0.016018667422431142,333,0.41625
1.0,0.027574867944893517,0.01603094743603692,334,0.4175
1.0,0.027697649765489583,0.016046463467134075,335,0.41875
1.0,0.027821255765025674,0.016060290669566626,336,0.42
1.0,0.027945676452900935,0.016064441188031933,337,0.42125
1.0,0.028070912072533805,0.016093123817195795,338,0.4225
1.0,0.028196944628673164,0.016088519695959355,339,0.42375
1.0,0.02832377187600667,0.016096434110613338,340,0.425
1.0,0.02845138697192265,0.016106930591043928,341,0.42625
1.0,0.028579782973278935,0.01611856634344722,342,0.4275
1.0,0.028708952233392985,0.016126724402118625,343,0.42875
1.0,0.028838888399696002,0.016139489812786574,344,0.43
1.0,0.028969585946472372,0.016156038101581102,345,0.43125
1.0,0.029101035934827643,0.016166821519828643,346,0.4325
1.0,0.029233235877875817,0.016188464018751108,347,0.43375
1.0,0.029366166290529367,0.01617966165067191,348,0.435
1.0,0.029499839146673628,0.016213044195886078,349,0.43625
1.0,0.029634222821213977,0.016196229685494744,350,0.4375
1.0,0.029769322194069376,0.016204109273047825,351,0.43875000000000003
1.0,0.029905132297408633,0.01621861824660694,352,0.44
1.0,0.03004164097874679,0.016217459102321193,353,0.44125000000000003
1.0,0.03017884273048878,0.01621911453987048,354,0.4425
1.0,0.030316734319054454,0.016237862154297705,355,0.44375000000000003
1.0,0.030455302865013308,0.016233383826810874,356,0.445
1.0,0.03059454409714159,0.016237664580970652,357,0.44625000000000004
1.0,0.030734452100435555,0.01625248365835966,358,0.4475
1.0,0.030875017328905813,0.016249861958766525,359,0.44875
1.0,0.031016234629975537,0.0162552136345886,360,0.45
1.0,0.031158095403368436,0.016264081217989296,361,0.45125
1.0,0.03130059333437889,0.016268628254000272,362,0.4525
1.0,0.03144372150139176,0.01627381628040282,363,0.45375
1.0,0.03158747413562638,0.01627660018210887,364,0.455
1.0,0.031731842357867725,0.01628133444275365,365,0.45625
1.0,0.031876820189459316,0.01628585559278601,366,0.4575
1.0,0.03202239995074596,0.016293080982207764,367,0.45875
1.0,0.03216857554179765,0.01629474888208741,368,0.46
1.0,0.03231534056608682,0.016298401597252384,369,0.46125
1.0,0.03246268765824379,0.01630217807408891,370,0.4625
1.0,0.03261061062083632,0.016305985012524712,371,0.46375
1.0,0.032759100974174615,0.016310979833232427,372,0.465
1.0,0.03290815367998277,0.016312406730632507,373,0.46625
1.0,0.03305776139420193,0.016317320422248063,374,0.4675
1.0,0.03315350261382268,0.016318396220190195,375,0.46875
1.0,0.03324989165296091,0.016326389156486404,376,0.47000000000000003
1.0,0.03334692924732047,0.01633445114262407,377,0.47125
1.0,0.033444616156005046,0.016344048304918802,378,0.47250000000000003
1.0,0.03354295381842859,0.01634951286108529,379,0.47375
1.0,0.03364194211595069,0.016357090349481625,380,0.47500000000000003
1.0,0.03374158194035397,0.016364352035776533,381,0.47625
1.0,0.033841874146433346,0.016371017948882044,382,0.47750000000000004
1.0,0.03394281858827004,0.016378941811153618,383,0.47875
1.0,0.03404441613030886,0.016386718480521877,384,0.48
1.0,0.034146666984090406,0.016392166853299743,385,0.48125
1.0,0.03424957249210106,0.016403997900589856,386,0.4825
1.0,0.03435313086148622,0.016404151876271856,387,0.48375
1.0,0.034457344018740114,0.016408737874511702,388,0.485
1.0,0.034562210659859816,0.016414516623168736,389,0.48625
1.0,0.03466773133638151,0.016419996434043748,390,0.4875
1.0,0.03477390586648652,0.016425780300410642,391,0.48875
1.0,0.03488073431492477,0.01643059232656957,392,0.49
1.0,0.034988216485505326,0.016435327145311585,393,0.49125
1.0,0.03509635200316729,0.016440364814272773,394,0.4925
1.0,0.03520514067597431,0.016446637596544324,395,0.49375
1.0,0.03531458255832744,0.016448480048854228,396,0.495
1.0,0.03542467659554668,0.016452645498494164,397,0.49625
1.0,0.035535421989723245,0.016457394722936544,398,0.4975
1.0,0.03564681882540068,0.016463994569112773,399,0.49875
1.0,0.03575886699022434,0.016464230412380036,400,0.5
1.0,0.035871564062283395,0.01646904366899697,401,0.50125
1.0,0.035984910309790494,0.016471518056549044,402,0.5025000000000001
1.0,0.03609890539262126,0.01647387961258733,403,0.50375
1.0,0.03621354958244834,0.016478230960495745,404,0.505
1.0,0.036328838848026776,0.016479594743375167,405,0.50625
1.0,0.036444773666802696,0.016482182683443383,406,0.5075000000000001
1.0,0.036561354514023946,0.016485923245403322,407,0.50875
1.0,0.03667857946572307,0.01648907538488624,408,0.51
1.0,0.03679644429847927,0.016490231127344334,409,0.51125
1.0,0.03691495042561303,0.01649121461342033,410,0.5125
1.0,0.03703409922256435,0.016495377835434442,411,0.51375
1.0,0.037153885447621104,0.016495190434765356,412,0.515
1.0,0.03727431031224938,0.016498590203658865,413,0.51625
1.0,0.037395371403665854,0.016500384889222203,414,0.5175
1.0,0.03751706596439872,0.01649981796335165,415,0.51875
1.0,0.037639392523736534,0.016499450764805825,416,0.52
1.0,0.03776235040908751,0.01650447483436437,417,0.52125
1.0,0.03788593864973134,0.016501119702734938,418,0.5225
1.0,0.03801015508333318,0.0165014845705555,419,0.52375
1.0,0.03813499796842405,0.016501647548688415,420,0.525
1.0,0.03826046523592614,0.01650204131234244,421,0.52625
1.0,0.03837626028148334,0.016518393839639416,422,0.5275
1.0,0.038492662244748614,0.016502775151715866,423,0.52875
1.0,0.038609675320072125,0.016503969815575448,424,0.53
1.0,0.03872729980664791,0.016506811390623134,425,0.53125
1.0,0.0388455336094282,0.016507304615892046,426,0.5325
1.0,0.03896437416003268,0.016505320380397565,427,0.5337500000000001
1.0,0.03908382761055141,0.016513842183661306,428,0.535
1.0,0.039203883689018275,0.01650570982705118,429,0.53625
1.0,0.03932455122979161,0.016514634322142917,430,0.5375
1.0,0.03944582453764755,0.016514738320198234,431,0.5387500000000001
1.0,0.039567698505301986,0.01650603923576463,432,0.54
1.0,0.03969017987702496,0.0165125448243973,433,0.54125
1.0,0.03981326040609174,0.01650457024524041,434,0.5425
1.0,0.0399369423717319,0.01650419308541476,435,0.5437500000000001
1.0,0.04006122531193921,0.016502959313118314,436,0.545
1.0,0.04018611936026608,0.016527598609023062,437,0.54625
1.0,0.04031160700642363,0.016521685907236485,438,0.5475
1.0,0.040437689997212915,0.01650619072442182,439,0.54875
1.0,0.0405643766052904,0.016524187697689322,440,0.55
1.0,0.04069165237451628,0.016506767916371,441,0.55125
1.0,0.04081951717278229,0.016495064107987196,442,0.5525
1.0,0.0409479759884138,0.016495859242476728,443,0.55375
1.0,0.04107702513319857,0.016492438175753278,444,0.555
1.0,0.04120666539927271,0.016498596469995058,445,0.55625
1.0,0.04134615604297686,0.01649035502888781,446,0.5575
1.0,0.041486224524401295,0.016484933625172903,447,0.55875
1.0,0.04162687949751035,0.016507520931719404,448,0.56
1.0,0.04176809744621192,0.01647760102328697,449,0.56125
1.0,0.04190988653290783,0.01647392091003709,450,0.5625
1.0,0.04205224476913646,0.016470886826597638,451,0.56375
1.0,0.04219517093810741,0.01647186140865362,452,0.5650000000000001
1.0,0.04233865763549909,0.01646258998382255,453,0.56625
1.0,0.042482704342857315,0.016458484320979398,454,0.5675
1.0,0.04262730934537161,0.016455136887357367,455,0.56875
1.0,0.04277246855816693,0.016449983348563565,456,0.5700000000000001
1.0,0.042955311863021456,0.016446067442325383,457,0.57125
1.0,0.04313845080038675,0.01644184706341427,458,0.5725
1.0,0.043321877923704066,0.016431533753035393,459,0.57375
1.0,0.04350559880708881,0.016447274468695393,460,0.5750000000000001
1.0,0.043689589125872064,0.016411686686827468,461,0.57625
1.0,0.043873865223510604,0.016429719271468794,462,0.5775
1.0,0.04405840150816522,0.01639309768914248,463,0.57875
1.0,0.044253574382106,0.016384529389589,464,0.58
1.0,0.04444888047225749,0.016374545019367363,465,0.58125
1.0,0.044644315610071164,0.016363859471610356,466,0.5825
1.0,0.044839878349037146,0.016355790075136364,467,0.58375
1.0,0.04505906170774395,0.016344264062392314,468,0.585
1.0,0.04527797989317561,0.016330607902067598,469,0.58625
1.0,0.04549663416887065,0.016317506351575913,470,0.5875
1.0,0.04572127125081018,0.016303827651913544,471,0.58875
1.0,0.045945525581992205,0.01629011588508314,472,0.59
