lambda,minimum_hankel_margin,negative_mass_fraction,nonlinear_source_norm,realizability_margin,source_norm,step,time
1.0,0.36161278700554744,0.060814278110591154,0.5584765378262053,0.014224314821071572,10.247552982057654,54,0.0675
1.0,0.3671848196683156,0.06041846244914703,0.5654657461506778,0.014642914903156844,10.188123203003979,55,0.06875
1.0,0.3727381589782117,0.06001255062303332,0.5724007558140386,0.015066482382926167,10.129196309838742,56,0.07
1.0,0.37827283323463545,0.05959899717446853,0.5792815867929035,0.015494985700502215,10.070771993418873,57,0.07125000000000001
1.0,0.38378887194286926,0.05917986786473494,0.5861082241989056,0.015928393445950463,10.012849859376626,58,0.0725
1.0,0.3892863057807494,0.05875749502946906,0.592880621278576,0.016366674313035026,9.955429429435933,59,0.07375
1.0,0.39476516656590754,0.05833292015327919,0.5995987022772025,0.01680979705501952,9.89851014272502,60,0.075
1.0,0.4002254872235511,0.05790706995821579,0.6062623651691008,0.017257730442462992,9.842091357085605,61,0.07625
1.0,0.4056673017548025,0.057502289693333375,0.6128714842574687,0.017710443222919404,9.78617235037802,62,0.0775
1.0,0.4110906452055849,0.05715146069612501,0.6194259126471318,0.01816790408249023,9.730752321782171,63,0.07875
1.0,0.4164955536360473,0.05682513379866447,0.6259254845932201,0.01863008160916802,9.675830393094277,64,0.08
1.0,0.4218820640905221,0.056487864586866006,0.6323700177294735,0.01909694425789557,9.621405610018998,65,0.08125
1.0,0.4272502145680286,0.056141801405217295,0.6387593151793743,0.01956846031730655,9.56747694345703,66,0.0825
1.0,0.43260004399329444,0.055788772572615275,0.6450931675538503,0.02004459787805731,9.51404329078793,67,0.08375
1.0,0.43793159218830224,0.055430335011243365,0.6513713548390657,0.02052532480271375,9.461103477148068,68,0.085
1.0,0.44324489984436477,0.05506781511387483,0.657593648178195,0.02101060869714808,9.408656256703607,69,0.08625000000000001
1.0,0.4485400084947013,0.054702343152086,0.6637598115502308,0.02150041688335725,9.356700313918576,70,0.08750000000000001
1.0,0.45381696048753506,0.054334882299471886,0.669869603349971,0.021994716373684112,9.305234264817848,71,0.08875
1.0,0.4590757989596874,0.05396625315700755,0.6759227778729141,0.022493473846386093,9.254256658244866,72,0.09
1.0,0.4643165678106729,0.05359715451452002,0.6819190867080075,0.022996655622485363,9.203765977114498,73,0.09125
1.0,0.46953931167729435,0.053228180956538376,0.687858280042318,0.02350422764387057,9.153760639660645,74,0.0925
1.0,0.4747440759087156,0.0528598378175461,0.693740107881355,0.024016155452598706,9.104239000678513,75,0.09375
1.0,0.47993090654202675,0.0524925539066963,0.6995643211878325,0.024532404171358786,9.05519935276193,76,0.095
1.0,0.4850998502782804,0.05212669235203278,0.7053306729428646,0.025052938485038378,9.006639927535394,77,0.09625
1.0,0.49025095445900524,0.05176255985645618,0.7110389191324576,0.02557772262338251,8.958558896881124,78,0.0975
1.0,0.49538426704318184,0.051400414609875295,0.7166888196631337,0.02610672034466676,8.910954374160795,79,0.09875
1.0,0.500499836584682,0.051040473062376565,0.7222801392092033,0.026639894920384027,8.863824415432372,80,0.1
1.0,0.5055977122101605,0.050682915730384984,0.727812647995413,0.027177209120877767,8.817167020661751,81,0.10125
1.0,0.5106779435974014,0.050327892180443146,0.7332861225176057,0.027718625201916168,8.770980134929387,82,0.10250000000000001
1.0,0.515740580954096,0.04997552531249025,0.7387003462043333,0.028264104892137692,8.725261649631996,83,0.10375000000000001
1.0,0.5207856749970763,0.04962591504549732,0.7440551100226839,0.028813609381370155,8.68000940367912,84,0.105
1.0,0.5258132769319639,0.04927914149244821,0.7493502130304852,0.029367099309773523,8.635221184684916,85,0.10625
1.0,0.5308234384332533,0.048935267698340626,0.7545854628780393,0.029924534757779276,8.590894730154943,86,0.1075
1.0,0.5358162116248124,0.0485943420037106,0.7597606762617586,0.03048587523679909,8.547027728668063,87,0.10875
1.0,0.540791649060804,0.04825640008680529,0.7648756793321766,0.03105107968067587,8.50361782105352,88,0.11
1.0,0.5457498037070025,0.047921466729623656,0.7699303080590522,0.03162010643785401,8.460662601563111,89,0.11125
1.0,0.5506907289225291,0.047589557346364955,0.7749244085552222,0.0321929132642358,8.418159619038605,90,0.1125
1.0,0.5556144784419681,0.04726067930720783,0.7798578373623273,0.03276945731671555,8.3761063780743,91,0.11375
1.0,0.5605211063578894,0.046934833085556446,0.7847304616996928,0.033349695147348576,8.334500340174825,92,0.115
1.0,0.5654106671037411,0.04661201325286043,0.7895421596790858,0.03393358269815547,8.293338924908046,93,0.11625
1.0,0.5702832154371362,0.0462922093416699,0.7942928204868915,0.03452107529652189,8.252619511053243,94,0.11750000000000001
1.0,0.5751388064235032,0.045975406594677415,0.7989823445359536,0.03511212765120587,8.212339437744408,95,0.11875000000000001
1.0,0.579977495420104,0.04566158661500164,0.8036106435885001,0.03570669384888299,8.172496005608705,96,0.12
1.0,0.5847993380604206,0.04535072793085401,0.808177640852245,0.0363047273512808,8.13308647790009,97,0.12125
1.0,0.5896043902388943,0.04504280648590617,0.8126832710512873,0.03690618099282239,8.094108081627876,98,0.1225
1.0,0.5943927080960116,0.044737796065138,0.8171274804730283,0.03751100697881437,8.055558008680567,99,0.12375
1.0,0.5991643480037445,0.044435668664603155,0.8215102269932396,0.03811915688413701,8.017433416944373,100,0.125
1.0,0.6039193665513214,0.04413639481242193,0.8258314800801099,0.03873058165244214,7.979731431416913,101,0.12625
1.0,0.6086578205313389,0.043839943847319554,0.8300912207791036,0.039345231595827895,7.942449145315565,102,0.1275
1.0,0.6133797669261898,0.04354628416019875,0.8342894416797951,0.03996305639501446,7.90558362118065,103,0.12875
1.0,0.6180852628948355,0.04325538340349265,0.8384261468657863,0.04058400509997356,7.869131891973261,104,0.13
1.0,0.6227743657598712,0.04296720867243984,0.8425013518492012,0.04120802613102774,7.833090962167629,105,0.13125
1.0,0.6274471329949189,0.042681726661863914,0.8465150834905932,0.04183506728041181,7.797457808837988,106,0.1325
1.0,0.6321036222123226,0.042398903801582385,0.8504673799055217,0.042465075714285504,7.762229382739673,107,0.13375
1.0,0.6367438911511463,0.04211870637316846,0.8543582903588656,0.04309799797518628,7.727402609384475,108,0.135
1.0,0.6413679976654607,0.04184110061043186,0.8581878751476343,0.043733779984943,7.692974390110018,109,0.13625
1.0,0.6459759997129313,0.041566052785684496,0.8619562054733535,0.0443723670480155,7.65894160314302,110,0.1375
1.0,0.6505679553436852,0.04129352928359904,0.8656633633049685,0.04501370385528103,7.625301104656329,111,0.13875
1.0,0.6551439226894609,0.041023496664229706,0.8693094412328155,0.045657734488265975,7.592049729819501,112,0.14
1.0,0.6597039599530339,0.040755921716573974,0.872894542314803,0.046304402423807046,7.559184293842783,113,0.14125000000000001
1.0,0.6642481253979049,0.040490771503878184,0.8764187799152325,0.046953650539163845,7.526701593014305,114,0.14250000000000002
1.0,0.6687764773382718,0.04022801340173582,0.8798822775371872,0.047605421117560984,7.494598405730275,115,0.14375000000000002
1.0,0.6732890741292406,0.03996761512990307,0.8832851686489946,0.048259655854196,7.462871493518061,116,0.145
1.0,0.6777859741573056,0.03970954477863472,0.8866275965053954,0.048916295862667394,7.4315176020517875,117,0.14625
1.0,0.6822672358310788,0.03945377083024576,0.8899097139642492,0.049575281681880565,7.4005334621604435,118,0.1475
1.0,0.6867329175722598,0.039200262176519715,0.8931316832988673,0.050236553283398974,7.369915790828109,119,0.14875
1.0,0.6911830778068562,0.038948988132501486,0.8962936760070771,0.050900050079260836,7.3396612921861175,120,0.15
1.0,0.6956177749566297,0.03869991844715298,0.899395872616837,0.05156571093025287,7.309766658497099,121,0.15125
1.0,0.7000370674307874,0.038453023311285785,0.9024384624896804,0.052233474154685225,7.28022857113034,122,0.1525
1.0,0.70444101361789,0.03820827336313433,0.9054216436215164,0.05290327753761806,7.25104370152855,123,0.15375
1.0,0.708829671877987,0.03796563969189403,0.9083456224419415,0.05357505834059639,7.222208712165613,124,0.155
1.0,0.713203100534979,0.03772509383949869,0.9112106136120868,0.054248753311877645,7.19372025749509,125,0.15625
1.0,0.7175613578691762,0.03748660780088845,0.914016839821395,0.054924298697157106,7.165574984889321,126,0.1575
1.0,0.7219045021100889,0.03725015402297921,0.9167645315837318,0.055601630250821696,7.1377695355688,127,0.15875
1.0,0.7262325914294108,0.03701570540252437,0.9194539270329668,0.05628068324771096,7.110300545521605,128,0.16
1.0,0.7305456839342062,0.03678323528303558,0.9220852717187392,0.056961392495418664,7.083164646412611,129,0.16125
1.0,0.7348438376603006,0.03655271745090308,0.924658818402108,0.057643692347131216,7.056358466482293,130,0.1625
1.0,0.739127110565855,0.036324126130846665,0.9271748268518175,0.058327516715022475,7.029878631434811,131,0.16375
1.0,0.7433955605251497,0.036097435980803366,0.9296335636410742,0.05901279908419222,7.003721765315217,132,0.165
1.0,0.7476492453225287,0.035872622086354125,0.9320353019453935,0.05969947252718599,6.977884491375398,133,0.16625
1.0,0.751888222646548,0.03564965995476702,0.934380321341356,0.060387469719092764,6.952363432928683,134,0.1675
1.0,0.7561125500842898,0.03542852550873821,0.9366689076067619,0.06107672295320766,6.927155214192753,135,0.16875
1.0,0.7603222851158609,0.03520919507988672,0.9389013525221437,0.06176716415731546,6.902256461120693,136,0.17
1.0,0.7645174851090502,0.03499164540206619,0.9410779536739293,0.06245872491055177,6.877663802219952,137,0.17125
1.0,0.7686982073141702,0.03477585360453563,0.9431990142594187,0.0631513364608847,6.853373869358885,138,0.17250000000000001
1.0,0.7728645088590469,0.034561797205035764,0.9452648428934862,0.06384492974320898,6.829383298560854,139,0.17375000000000002
1.0,0.7770164467441778,0.03434945410280451,0.9472757534175584,0.06453943539805723,6.805688730785438,140,0.17500000000000002
1.0,0.781154077838049,0.03413880257156322,0.949232064710364,0.06523478379094055,6.7822868126968565,141,0.17625
1.0,0.7852774588726021,0.033929821252501005,0.9511341005013736,0.0659309050323185,6.759174197418968,142,0.1775
1.0,0.7893866464388486,0.03372248914728009,0.9529821891860493,0.06662772899820293,6.736347545277155,143,0.17875
1.0,0.7934816969826459,0.033516785611080444,0.9547766636439429,0.06732518535139488,6.713803524526507,144,0.18
1.0,0.7975626668005926,0.03331269034570296,0.956517861059045,0.06802320356336042,6.6915388120663515,145,0.18125
1.0,0.8016296120360937,0.03311018339274105,0.9582061227426834,0.06872171293674433,6.669550094140871,146,0.1825
1.0,0.8056825886755377,0.03290924512683799,0.959841793959229,0.06942064262851301,6.64783406702567,147,0.18375
1.0,0.8097216525446256,0.032709856249032276,0.9614252237541412,0.07011992167373948,6.626387437700194,148,0.185
1.0,0.8137468593048247,0.03251199778020847,0.9629567647850042,0.07081947901000209,6.605206924505712,149,0.18625
1.0,0.8177582644499497,0.03231565105464915,0.9644367731552974,0.07151924350241601,6.584289257788977,150,0.1875
1.0,0.8217559233028735,0.032120797713703256,0.9658656082506718,0.0722191439692729,6.563631180531154,151,0.18875
1.0,0.825739891012359,0.03192741969956747,0.9672436325783985,0.07291910920828362,6.543229448962167,152,0.19
1.0,0.8297102225500104,0.03173549924918739,0.9685712116094286,0.07361906802341345,6.523080833160164,153,0.19125
1.0,0.8336669727073474,0.03154501888827868,0.9698487136232954,0.07431894925229478,6.503182117636199,154,0.1925
1.0,0.8376101960929825,0.03135596142547219,0.9710765095560842,0.07501868179420511,6.483530101903847,155,0.19375
1.0,0.8415399471299214,0.031168309946580135,0.9722549728510164,0.07571819463858158,6.464121601033854,156,0.195
1.0,0.8454562800529717,0.030982047808985138,0.9733844793120675,0.07641741689407389,6.444953446193714,157,0.19625
1.0,0.8493592489062514,0.030797158636154804,0.9744654069605208,0.07711627781808329,6.426022485172035,158,0.1975
1.0,0.8532489075408092,0.030613626312274392,0.9754981358941703,0.07781470684679716,6.407325582887877,159,0.19875
1.0,0.8571253096123423,0.03043143497700356,0.9764830481496112,0.07851263362565587,6.38885962188478,160,0.2
1.0,0.8609885085790159,0.03025056902035128,0.9774205275674003,0.07920998804026123,6.370621502809629,161,0.20125
1.0,0.8648385576993816,0.030071013077668234,0.9783109596598374,0.07990670024766239,6.352608144876387,162,0.2025
1.0,0.8686755100303849,0.02989275202475719,0.9791547314818574,0.08060270070800804,6.334816486314559,163,0.20375000000000001
1.0,0.8724994184254735,0.029715770973095516,0.9799522315046205,0.08129792021651774,6.317243484802488,164,0.20500000000000002
1.0,0.8763103355327848,0.029540055265171842,0.9807038494918692,0.08199228993573618,6.2998861178855945,165,0.20625000000000002
1.0,0.8801083137934391,0.02936559046993027,0.9814099763791422,0.08268574142803281,6.282741383379458,166,0.20750000000000002
1.0,0.8838934054398964,0.029192362378324933,0.982071004155778,0.08337820668830245,6.265806299757843,167,0.20875
1.0,0.8876656624944141,0.029020356998978286,0.9826873257495777,0.0840696181768256,6.249077906525832,168,0.21
1.0,0.8914251367675856,0.028849560553941788,0.9832593349141454,0.08475990885223589,6.232553264577941,169,0.21125
1.0,0.8951718798569486,0.028679959474559036,0.983787426119095,0.08544901220454973,6.21622945654155,170,0.2125
1.0,0.898905943145675,0.02851154039742638,0.9842719944427937,0.08613686228821207,6.200103587105433,171,0.21375
1.0,0.9026273778013474,0.02834429016044756,0.9847134354676216,0.08682339375509691,6.184172783333867,172,0.215
1.0,0.9063362347747932,0.028178195798984715,0.9851121451781011,0.08750854188741841,6.168434194966059,173,0.21625
1.0,0.9100325647990068,0.028013244542097658,0.985468519861346,0.08819224263049283,6.152884994701256,174,0.2175
1.0,0.9137164183881241,0.027849423808873806,0.9857829560101824,0.08887443262529487,6.137522378469597,175,0.21875
1.0,0.9173878458364837,0.027686721204843535,0.9860558502287105,0.08955504924075883,6.1223435656888245,176,0.22
1.0,0.9210468972177424,0.0275251245184791,0.986287599140404,0.09023403060574754,6.107345799507004,177,0.22125
1.0,0.9246936223840625,0.02736462171777659,0.98647859929845,0.09091131564065956,6.0925263470314395,178,0.2225
1.0,0.9283280709653572,0.02720520094691667,0.9866292470988551,0.09158684408858818,6.0778824995439225,179,0.22375
1.0,0.9319502923686063,0.027046850523002222,0.9867399386954714,0.09226055654599091,6.06341157270248,180,0.225
1.0,0.9355603357772153,0.026889558932873474,0.98681106991763,0.09293239449279644,6.049110906729827,181,0.22625
1.0,0.939158250150459,0.026733314829993332,0.9868430361900845,0.09360230032190127,6.034977866588611,182,0.2275
1.0,0.9427440842229506,0.026578107031407294,0.9868362324549775,0.09427021736799776,6.021009842143823,183,0.22875
1.0,0.946317886504197,0.026423924514769364,0.9867910530962541,0.09493608993565505,6.007204248312331,184,0.23
1.0,0.9498797052781827,0.026270756415438752,0.9867078918661604,0.09559986332662966,5.993558525199959,185,0.23125
1.0,0.953429588603022,0.02611859202363901,0.9865871418138522,0.09626148386631973,5.980070138226126,186,0.2325
1.0,0.9569675843106602,0.025967420781683355,0.9864291952161749,0.0969208989293225,5.9667365782364366,187,0.23375
1.0,0.9604937400066127,0.025817232281260982,0.9862344435105163,0.09757805696403873,5.953555361603268,188,0.23500000000000001
1.0,0.9640081030697698,0.02566801626078323,0.9860032772296128,0.09823290751627958,5.940524030314671,189,0.23625000000000002
1.0,0.9675107206522355,0.025519762602789615,0.9857360859384316,0.09888540125181015,5.927640152051805,190,0.23750000000000002
1.0,0.9710016396792192,0.025372461331410055,0.985433258172988,0.09953548997780443,5.914901320255119,191,0.23875000000000002
1.0,0.9744809068489628,0.025226102609882953,0.9850951813810523,0.100183126663151,5.902305154179413,192,0.24
1.0,0.9779485686327252,0.025080676738127132,0.9847222418648008,0.10082826545757523,5.889849298938242,193,0.24125
1.0,0.9814046712747941,0.024936174150366662,0.9843148247252599,0.10147086170953759,5.877531425537594,194,0.2425
1.0,0.9848492607925441,0.024792585412806916,0.9838733138086696,0.10211087198287815,5.865349230899401,195,0.24375
1.0,0.9882823829765439,0.024649901221358926,0.9833980916544263,0.10274825407216155,5.853300437874816,196,0.245
1.0,0.9917040833906798,0.0245081123994148,0.9828895394450019,0.10338296701670949,5.841382795247718,197,0.24625
1.0,0.995114407372339,0.024367209895668557,0.9823480369574437,0.10401497111328424,5.829594077728575,198,0.2475
1.0,0.9985134000326161,0.024227184781982422,0.9817739625165041,0.10464422792740596,5.817932085938959,199,0.24875
1.0,1.0019011062565597,0.02408802825129957,0.981167692949565,0.10527070030329173,5.806394646386916,200,0.25
1.0,1.005277570703445,0.02394973161559922,0.9805296035430251,0.10589435237238219,5.794979611433432,201,0.25125000000000003
1.0,1.0086428378070944,0.023812289587054353,0.9798600680002922,0.10651514956047353,5.7836848592503545,202,0.2525
1.0,1.0119969517762173,0.02367578109861062,0.9791594584014109,0.10713305859342426,5.7725082937697305,203,0.25375000000000003
1.0,1.0153399565947847,0.023540104318723016,0.9784281451640868,0.10774804750144788,5.7614478446252155,204,0.255
1.0,1.018671896022426,0.023405251084988532,0.9776664970061785,0.10836008562199051,5.750501467085395,205,0.25625
1.0,1.0219928135948835,0.023271213342515855,0.9768748809097311,0.10896914360119192,5.739667141979512,206,0.2575
1.0,1.0253027526244485,0.02313798314218308,0.9760536620863253,0.10957519339394295,5.728942875615743,207,0.25875
1.0,1.0286017562004734,0.023005552638925883,0.9752032039438244,0.11017820826256346,5.7183266996923106,208,0.26
1.0,1.031889867189867,0.022873914090062286,0.9743238680545668,0.11077816277409414,5.707816671201585,209,0.26125
1.0,1.0351671282376542,0.02274305985364654,0.9734160141247041,0.11137503279623963,5.697410872327493,210,0.2625
1.0,1.0384335817675265,0.022612982386857834,0.9724799999649851,0.11196879549197865,5.687107410336499,211,0.26375
1.0,1.041689269982439,0.022483674244417617,0.9715161814626735,0.11255942931287642,5.676904417462212,212,0.265
1.0,1.0449342348652206,0.02235512807703797,0.9705249125547891,0.11314691399111425,5.666800050784073,213,0.26625
1.0,1.048168518179211,0.02222733662989997,0.9695065452025676,0.1137312305302789,5.6567924921002,214,0.2675
1.0,1.0513921614689163,0.022100292741159544,0.9684614293668774,0.1143123611949488,5.646879947794654,215,0.26875
1.0,1.0546052060606814,0.02197398934048332,0.967389912985124,0.1148902894991109,5.637060648699377,216,0.27
1.0,1.057807693063392,0.021848419447610658,0.9662923419490019,0.11546500019344277,5.627332849950994,217,0.27125
1.0,1.060999663369191,0.021723576170942248,0.965169060083412,0.11603647925151919,5.617694830842674,218,0.2725
1.0,1.064181157654207,0.021599452706156715,0.9640204091265105,0.11660471385496961,5.608144894671298,219,0.27375
1.0,1.0673522163793212,0.021476042334851026,0.9628467287107304,0.11716969237764369,5.598681368580168,220,0.275
1.0,1.0705128797909174,0.021353338423207472,0.961648356344796,0.11773140436883273,5.5893026033973765,221,0.27625
1.0,1.073663187921687,0.02123133442068423,0.960425627396795,0.1182898405355882,5.580006973470114,222,0.2775
1.0,1.076803180591423,0.02111002385873066,0.9591788750781893,0.11884499272419649,5.570792876495117,223,0.27875
1.0,1.0799328974078346,0.02098940034952538,0.957908430428722,0.11939685390086077,5.561658733345391,224,0.28
1.0,1.0830523777673893,0.02086945758473798,0.9566146223022853,0.11994541813163251,5.552602987893442,225,0.28125
1.0,1.0861616608561544,0.020750189334312823,0.9552977773536777,0.12049068056165892,5.543624106831217,226,0.28250000000000003
1.0,1.0892607856506595,0.02063158944527503,0.9539582200262628,0.12103263739378743,5.534720579486927,227,0.28375
1.0,1.0923497909187678,0.02051365184055793,0.9525962725403014,0.12157128586658882,5.525890917638891,228,0.28500000000000003
1.0,1.0954287152205624,0.020396370517851328,0.9512122548824204,0.12210662423184497,5.5171336553266555,229,0.28625
1.0,1.09849759690925,0.020279739548470954,0.9498064847955865,0.12263865173155798,5.508447348659535,230,0.28750000000000003
1.0,1.1015564741320611,0.020163753076247647,0.9483792777700037,0.12316736857453521,5.499830575622688,231,0.28875
1.0,1.10460538483118,0.020048405316436233,0.9469309470348382,0.12369277591259153,5.491281935880936,232,0.29
1.0,1.1076443667446707,0.019933690554643634,0.9454618035504654,0.12421487581643316,5.4828000505805665,233,0.29125
1.0,1.1106734574074162,0.01981960314577688,0.9439721560016582,0.12473367125126168,5.474383562149119,234,0.2925
1.0,1.1136926941520748,0.019706137513008343,0.9424623107914203,0.1252491660521544,5.46603113409344,235,0.29375
1.0,1.1167021141100362,0.019593288146759914,0.9409325720353658,0.1257613648992613,5.457741450796075,236,0.295
1.0,1.1197017542123882,0.019481049603704517,0.9393832415569592,0.12627027329287654,5.44951321731022,237,0.29625
1.0,1.122691651190892,0.019369416505785893,0.9378146188833201,0.12677589752841334,5.441345159153282,238,0.2975
1.0,1.1256718415789755,0.019258383539253885,0.9362270012416046,0.12727824467134105,5.4332360220993,239,0.29875
1.0,1.1286423617127115,0.019147945453718285,0.9346206835560459,0.12777732253211582,5.425184571970214,240,0.3
1.0,1.1316032477318254,0.019038097061217445,0.9329959584456434,0.12827313964114992,5.417189594426305,241,0.30125
1.0,1.1345545355806976,0.018928833235303696,0.9313531162222338,0.1287657052238574,5.409249894755714,242,0.3025
1.0,1.1374962610093697,0.018820148910145242,0.9296924448894622,0.12925502917581322,5.401364297663369,243,0.30375
1.0,1.140428459574569,0.018712039079641272,0.9280142301418842,0.1297411220380546,5.393531647059285,244,0.305
1.0,1.1433511666407248,0.018604498796554614,0.9263187553649235,0.1302239949725694,5.385750805846452,245,0.30625
1.0,1.1462644173809986,0.01849752317165749,0.9246063016351871,0.1307036597379947,5.378020655708344,246,0.3075
1.0,1.1491682467783138,0.0183911073728926,0.922877147721309,0.13118012866555565,5.370340096896235,247,0.30875
1.0,1.152062689626392,0.018285246624548362,0.921131570085285,0.13165341463527122,5.362708048016387,248,0.31
1.0,1.154947780530795,0.01817993620644757,0.9193698428842557,0.13212353105246027,5.355123445817193,249,0.31125
1.0,1.157823553909966,0.0180751714531506,0.9175922379727689,0.1325904918245615,5.347585244976402,250,0.3125
1.0,1.1606900439962837,0.017970947753170676,0.915799024905424,0.13305431133829454,5.340092417888521,251,0.31375000000000003
1.0,1.1635472848371,0.017867260548204207,0.9139904709400494,0.1335150044371878,5.332643954452478,252,0.315
