lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.027527126493071687,0.0011552676796507649,38,0.095
1.0,0.028671885924331255,0.0012235615595270362,39,0.0975
1.0,0.029831515552886965,0.0012935685537547772,40,0.1
1.0,0.031005623796997298,0.0013652472353767008,41,0.10250000000000001
1.0,0.03219382837680426,0.001438555237422459,42,0.105
1.0,0.03339575602770707,0.0015134493601783095,43,0.1075
1.0,0.03461104222516094,0.0015898856724395054,44,0.11
1.0,0.035839330920360075,0.0016678196070490957,45,0.1125
1.0,0.037080274286266895,0.001747206051014613,46,0.115
1.0,0.03833353247350533,0.0018279994304722402,47,0.11750000000000001
1.0,0.0395987733756569,0.001910153790769592,48,0.12
1.0,0.04087567240350893,0.0019936228718930096,49,0.1225
1.0,0.0421639122678487,0.0020783601795003365,50,0.125
1.0,0.043463182770402606,0.0021643190517583524,51,0.1275
1.0,0.04477318060255549,0.0022514527222110697,52,0.13
1.0,0.0460936091514966,0.0023397143788713632,53,0.1325
1.0,0.047424178313445246,0.0024290572197322455,54,0.135
1.0,0.04876460431366432,0.0025194345048734058,55,0.1375
1.0,0.05011460953292826,0.002610799605337735,56,0.14
1.0,0.05147392234019584,0.0027031060489436033,57,0.14250000000000002
1.0,0.052842276931198674,0.002796307563182389,58,0.145
1.0,0.05421941317267497,0.002890358115347911,59,0.1475
1.0,0.055605076452046084,0.0029852119500502856,60,0.15
1.0,0.056999017532256974,0.0030808236242278355,61,0.1525
1.0,0.05840099241160355,0.0031771480398013583,62,0.155
1.0,0.059810762188301315,0.0032741404740771374,63,0.1575
1.0,0.061228092929622606,0.0033717566080188285,64,0.16
1.0,0.0626527555454037,0.0034699525525034533,65,0.1625
1.0,0.06408452566574038,0.0035686848726469945,66,0.165
1.0,0.0655231835227023,0.0036679106103176514,67,0.1675
1.0,0.0669685138359049,0.003767587304912523,68,0.17
1.0,0.06842030570178363,0.003867673012498526,69,0.17250000000000001
1.0,0.0698783524864224,0.003968126323397727,70,0.17500000000000002
1.0,0.07134245172178455,0.0040689063782926894,71,0.1775
1.0,0.07281240500523724,0.004169972882937985,72,0.18
1.0,0.07428801790221196,0.004271286121538456,73,0.1825
1.0,0.0757690998519014,0.004372806968873949,74,0.185
1.0,0.07725546407585902,0.004474496901225951,75,0.1875
1.0,0.07874692748939884,0.004576318006180188,76,0.19
1.0,0.08024331061569916,0.004678232991351536,77,0.1925
1.0,0.08174443750247766,0.004780205192099532,78,0.195
1.0,0.08325013564117556,0.004882198578277701,79,0.1975
1.0,0.08476023588853714,0.004984177760078399,80,0.2
1.0,0.08627457239049881,0.005086107993011044,81,0.2025
1.0,0.08779298250830815,0.005187955182067536,82,0.20500000000000002
1.0,0.08931530674678698,0.005289685885117104,83,0.20750000000000002
1.0,0.09084138868466801,0.005391267315571855,84,0.21
1.0,0.09237107490691204,0.005492667344361368,85,0.2125
1.0,0.09390421493896162,0.005593854501257266,86,0.215
1.0,0.09544066118284288,0.005694797975582377,87,0.2175
1.0,0.096980268855051,0.005795467616338949,88,0.22
1.0,0.09852289592616893,0.005895833931790216,89,0.2225
1.0,0.10006840306215031,0.005995868088521868,90,0.225
1.0,0.10161665356720868,0.006095541910019843,91,0.2275
1.0,0.10316751332826014,0.006194827874786221,92,0.23
1.0,0.10472085076086632,0.006293699114029168,93,0.2325
1.0,0.10627653675662817,0.006392129408935322,94,0.23500000000000001
1.0,0.10783444463197811,0.0064900931875736395,95,0.23750000000000002
1.0,0.10939445007832713,0.006587565521429249,96,0.24
1.0,0.11095643111351922,0.0066845221216094465,97,0.2425
1.0,0.1125202680345514,0.006780939334728096,98,0.245
1.0,0.11408584337152144,0.006876794138498183,99,0.2475
1.0,0.11565304184275182,0.0069720641370448425,100,0.25
1.0,0.11722175031106688,0.007066727555966885,101,0.2525
1.0,0.11879185774117629,0.007160763237148553,102,0.255
1.0,0.12036325515813048,0.007254150633354194,103,0.2575
1.0,0.12193583560681764,0.007346869802607949,104,0.26
1.0,0.12350949411246089,0.007438901402389608,105,0.2625
1.0,0.12508426267254813,0.007535912040675783,106,0.265
