lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.03100564432650027,0.0014259173861642298,82,0.10250000000000001
1.0,0.03159803290224263,0.0014630402763533448,83,0.10375000000000001
1.0,0.03219386581849748,0.0014980209860328507,84,0.105
1.0,0.032793132114863545,0.0015361633730722785,85,0.10625
1.0,0.03339579983567659,0.0015757675197647118,86,0.1075
1.0,0.034001787073521715,0.001612928749405868,87,0.10875
1.0,0.03461107293534177,0.0016522907801640248,88,0.11
1.0,0.035223605069463204,0.0016914051009352792,89,0.11125
1.0,0.035839343813349966,0.001731187635830859,90,0.1125
1.0,0.03645824594395074,0.0017713254310850939,91,0.11375
1.0,0.037080268736808954,0.0018118127501459368,92,0.115
1.0,0.03770536995866776,0.0018526438339037292,93,0.11625
1.0,0.03833350786020067,0.0018938129030510104,94,0.11750000000000001
1.0,0.038964641168891256,0.0019353141603764752,95,0.11875000000000001
1.0,0.0395987290820426,0.0019771417929848154,96,0.12
1.0,0.04023573125993031,0.002019289974456217,97,0.12125
1.0,0.040875607819075364,0.0020617528669375604,98,0.1225
1.0,0.04151831932564975,0.0021045246231724854,99,0.12375
1.0,0.04216382678900417,0.002147599388468831,100,0.125
1.0,0.04281209165531922,0.00219097130260602,101,0.12625
1.0,0.043463075801374734,0.0022346345016849706,102,0.1275
1.0,0.04411674152843349,0.0022785831199211154,103,0.12875
1.0,0.044773051556242525,0.0023228112913825146,104,0.13
