lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.1343381552268465,0.19756155860814922,85,0.10625
1.0,0.13471950307528413,0.19740982216186934,86,0.1075
1.0,0.1351008836594839,0.19725719543701528,87,0.10875
1.0,0.13548229214894572,0.1971036814470033,88,0.11
1.0,0.1358637236952795,0.19694928316491386,89,0.11125
1.0,0.13624517343245587,0.1967940035242626,90,0.1125
1.0,0.13662663647705603,0.1966378454197658,91,0.11375
1.0,0.1370081079285226,0.1964808117080937,92,0.115
1.0,0.13738958286940967,0.19632290520861848,93,0.11625
1.0,0.13777105636563255,0.19616412870415245,94,0.11750000000000001
1.0,0.13815252346671822,0.1960044849416782,95,0.11875000000000001
1.0,0.13853397920605515,0.19584397663307054,96,0.12
1.0,0.13891541860114298,0.19568260645581154,97,0.12125
1.0,0.1392968366538427,0.19552037705369626,98,0.1225
1.0,0.13967822835062615,0.19535729103753224,99,0.12375
1.0,0.14005958866282547,0.19519335098583046,100,0.125
1.0,0.14044091254688323,0.1950285594454885,101,0.12625
1.0,0.14082219494460166,0.1948629189324681,102,0.1275
1.0,0.14120343078339204,0.19469643193246347,103,0.12875
1.0,0.14158461497652383,0.1945291009015636,104,0.13
1.0,0.14196574242337473,0.19436092826690682,105,0.13125
1.0,0.14234680800967905,0.19419191642732897,106,0.1325
1.0,0.14272780660777779,0.19402206775400474,107,0.13375
1.0,0.14310873307686675,0.19385138459108167,108,0.135
1.0,0.14348958226324637,0.193679869256308,109,0.13625
