sample,time,stage9_rho,stage9_momentum_x,stage9_momentum_y,stage9_momentum_z,stage9_energy_trace,stage9_M200,stage9_M020,stage9_M002,stage9_M300,stage9_M030,stage9_M003,stage9_M400,stage9_M040,stage9_M004,stage9_M110,stage9_M101,stage9_M011,stage9_M210,stage9_stress_norm,stage9_qx,stage9_qy,stage9_qz,stage9_heat_flux_norm,stage9_realizability_margin,grad_rho,grad_momentum_x,grad_momentum_y,grad_momentum_z,grad_energy_trace,grad_M200,grad_M020,grad_M002,grad_M300,grad_M030,grad_M003,grad_M400,grad_M040,grad_M004,grad_M110,grad_M101,grad_M011,grad_M210,grad_stress_norm,grad_qx,grad_qy,grad_qz,grad_heat_flux_norm,grad_realizability_margin,particle_rho,particle_momentum_x,particle_momentum_y,particle_momentum_z,particle_energy_trace,particle_M200,particle_M020,particle_M002,particle_M300,particle_M030,particle_M003,particle_M400,particle_M040,particle_M004,particle_M110,particle_M101,particle_M011,particle_M210,particle_stress_norm,particle_qx,particle_qy,particle_qz,particle_heat_flux_norm,particle_realizability_margin,particle_sem_M000,particle_sem_M100,particle_sem_M200,particle_sem_M300,particle_sem_M400,particle_sem_M010,particle_sem_M110,particle_sem_M210,particle_sem_M310,particle_sem_M020,particle_sem_M120,particle_sem_M220,particle_sem_M030,particle_sem_M130,particle_sem_M040,particle_sem_M001,particle_sem_M101,particle_sem_M201,particle_sem_M301,particle_sem_M002,particle_sem_M102,particle_sem_M202,particle_sem_M003,particle_sem_M103,particle_sem_M004,particle_sem_M011,particle_sem_M111,particle_sem_M211,particle_sem_M021,particle_sem_M121,particle_sem_M031,particle_sem_M012,particle_sem_M112,particle_sem_M013,particle_sem_M022
10,0.25,1.0,0.0,0.0,0.0,3.0000000000000027,2.212697721765659,0.3936511391171716,0.3936511391171719,2.038266237985536e-15,-1.4636484709866622e-16,-2.4111029608249922e-17,7.811910564466051,0.46011270961339207,0.46011270961339296,2.5381136239796815e-17,7.771714120151388e-17,-4.6425847812202075e-17,-5.133818487288636e-16,1.485245315280754,9.698003750633398e-16,-3.4069082662673415e-16,-2.54101874081445e-16,1.0588440721996344e-15,0.10509346995478935,1.0,0.0,0.0,0.0,3.000000000000001,2.2126975101721884,0.3936512449139064,0.3936512449139064,4.749160914801512e-19,-6.382085592009758e-19,-5.47110927403339e-19,7.9403148923298525,0.46032577353577175,0.46032577353577175,8.420961436856588e-32,1.6300933824695534e-32,1.6679743106932233e-32,3.4623444955774007e-19,1.4852450561327366,-6.071494149680761e-30,2.629859746473201e-29,2.578670935963819e-29,3.7328724186878774e-29,0.10424700268214546,1.0,-4.466912950640278e-17,1.7426961735928382e-17,7.308941422738951e-18,2.999999999999999,2.2117104392585794,0.39454955765778493,0.3937400030836347,-0.0012984116758510671,2.8783492562525932e-05,-1.6666673317574675e-05,7.807246541767996,0.4611713522000266,0.46181872329290957,0.0007762809360663478,-0.0003224825652715725,1.1929718039720265e-05,-0.0001043299931136438,1.484036732732874,-0.001143411150668521,-3.898353870237114e-05,-0.0002859793941579189,0.0011792764687068935,0.10544645100582552,0.0,5.3164203890431267e-17,0.0009721903292465972,0.0017620758626343525,0.008350918668842439,1.5141732848485336e-17,0.000813983316281085,0.0011082187497999964,0.0033971593903567546,0.0005319648109265009,0.0007927760245622049,0.0008348741566912563,3.49735576059535e-05,0.001038714510412637,0.001184522152772854,1.6864580205611196e-17,0.0008691708270057838,0.0008357683052076428,0.003592954550036824,0.0006174030931738556,0.0007025174160874242,0.0010450087628292462,1.8405570456133944e-05,0.0010463235261725641,0.0019149344529077728,0.00036098352719441193,0.0004132006635302326,0.0009102843240300964,1.5880179477562434e-05,0.0005747932315237549,0.000678045071017166,1.8247867457738836e-05,0.0006559597512879678,0.00048121056589450214,0.0004454347846928243
11,0.275,1.0,0.0,0.0,0.0,3.000000000000002,2.1535537927877613,0.4232231036061205,0.42322310360612064,3.044121180697578e-15,-1.9390174031488489e-16,7.3224933405043e-17,7.653813608700341,0.5313755508656496,0.5313755508656502,-2.4568868882809915e-18,1.8817230827881995e-16,-6.227671268473128e-17,-7.960006115189542e-16,1.4128090915911253,1.5474559039825559e-15,-5.112814944527013e-16,-1.8583540638190979e-16,1.640293674805029e-15,0.1206709640635618,1.0,0.0,0.0,0.0,3.000000000000001,2.1535535546945352,0.42322322265273277,0.42322322265273277,1.872874531439584e-18,9.971782100569816e-19,1.152995296321543e-18,7.779826844623024,0.5316413931627237,0.5316413931627237,8.887229340278936e-32,1.425222600600538e-32,1.4493485520411275e-32,-1.1592485683535798e-18,1.4128087999876686,-1.1115263932787883e-29,2.75809658811401e-29,2.7315560697741385e-29,4.0378194950544076e-29,0.11973205996445005,1.0,-4.851127095514829e-17,1.4899838937795177e-17,1.1502283907239771e-17,2.999999999999998,2.153257997011381,0.4240500252601684,0.4226919777284485,-0.0006769419885847915,2.16029472148137e-05,-1.1757763903943182e-05,7.654186557874395,0.5331653496105415,0.5315551163766518,0.0008807816953252369,-0.0002477108060503026,5.25403921950905e-05,-0.00028064472674029666,1.4124477383066842,-0.0009597966623755825,-0.00013175737572694042,-8.586939362229206e-05,0.0009725961093520878,0.1207844843402125,0.0,5.3571182501105253e-17,0.0009470510271113292,0.0015650109813556178,0.008319480001140916,1.4204289239188397e-17,0.0007511758237205063,0.0010996559823874044,0.0036484417990723873,0.00048666766924021704,0.0007998242261000218,0.0008522215266164649,4.5136620132400254e-05,0.0008870182297413778,0.0012374820425242279,1.8399029091427298e-17,0.0007782979065193506,0.000884085336695999,0.0035033382410125423,0.0006957127572133018,0.000555562610821712,0.0010922063307490053,2.454073173909658e-05,0.0009932982252392555,0.002032098247756225,0.00036926113103205116,0.00036465935146835397,0.0009407777577124357,1.5981144414877665e-05,0.0005092725762759291,0.0007479938111321026,1.9274574463582747e-05,0.00062838246055335,0.0005512046759772903,0.0005954188320326339
12,0.3,1.0,0.0,0.0,0.0,3.0000000000000018,2.0972943456292246,0.45135282718538877,0.4513528271853887,2.934278036779917e-15,5.671615777790215e-17,-1.2223052298548736e-16,7.496804692288324,0.6038965862219126,0.6038965862219126,-1.0531071109756616e-18,2.7368983871776877e-16,-4.6049032965569146e-17,-2.3477885748792653e-16,1.3439056222163817,1.4646095250833172e-15,-4.923713972609799e-17,-3.6223384818853364e-16,1.5095425524531135e-15,0.13642040960176763,1.0,0.0,0.0,0.0,3.0000000000000027,2.097294083962832,0.45135295801858527,0.45135295801858527,7.479806847789363e-21,-3.991166063518224e-20,9.916144705477117e-20,7.618639667049546,0.6042270137970007,0.6042270137970007,8.67738705384495e-32,1.1605883210380594e-32,1.1212316118799332e-32,5.515880600950403e-20,1.343905301741809,-3.4452479292657165e-30,1.8669158397725652e-29,1.8581179510453613e-29,2.65644017544755e-29,0.1354012021892823,1.0,-4.634286661017728e-17,1.4845205312697275e-17,-5.158536527897096e-18,2.9999999999999982,2.0963843161691984,0.45223406841630226,0.45138161541449784,0.000731784881519981,1.4459586723844243e-05,-2.9316440972923265e-05,7.494743548865578,0.6063261097940682,0.6049300271505769,0.001251629861394083,-0.0003543326259882998,2.2786589443325884e-06,0.00019093726587329063,1.3427924637556568,-0.0002292153331411778,0.000100005184945452,0.0002104270582387933,0.000326833677582387,0.13675661622678645,0.0,5.285634316176566e-17,0.0010902402699483693,0.0017561823582917956,0.008997515222844206,1.4925157268157967e-17,0.0007309235859475664,0.0010447056070620633,0.0033874741473978744,0.000590428854807574,0.0008673550996099726,0.0005792681770593075,5.304606038866388e-05,0.0011002578189452925,0.001704051798485106,2.859014346288535e-17,0.0007013491154452206,0.0008918205394855087,0.0034213107696579466,0.000745251799941033,0.0005471806673999,0.0012978662694662314,2.9763568231604696e-05,0.0010084216103871059,0.002008203893650979,0.0004912283733914776,0.00040012871909316905,0.0012478838695508248,1.5156514781949115e-05,0.000518164244282626,0.001041973999794797,1.9371057689101568e-05,0.0006450526970414001,0.000735572096373145,0.000605829095295606
13,0.325,1.0,0.0,0.0,0.0,3.0000000000000018,2.043778701927513,0.47811064903624434,0.4781106490362443,1.8316534789737182e-15,3.0703549228607367e-16,6.329349442740775e-16,7.341613206363632,0.6771918119424097,0.6771918119424101,-1.2989825819741868e-16,1.2053624338365748e-16,-6.88721887557434e-17,5.35654331508691e-17,1.278362612053491,7.89499915556545e-16,2.573259078070262e-16,6.934653771727017e-16,1.0818599580489979e-15,0.1473316762110271,1.0,0.0,0.0,0.0,3.0000000000000018,2.0437784199959985,0.4781107900020016,0.4781107900020016,-2.3195974601655625e-19,8.648575874390881e-19,-7.795813077329887e-19,7.457972361784447,0.6775826972795472,0.6775826972795472,8.11538586133073e-32,1.0807923742668059e-32,6.498872720169135e-33,-8.81129645232016e-19,1.2783622667593144,4.558676178364587e-31,2.226234483011015e-29,1.4198051846519922e-29,2.640841700776841e-29,0.1476425799780847,1.0,-5.651403824080692e-17,1.3166386011239251e-17,-3.697404693883428e-18,2.9999999999999982,2.043034036432498,0.4787169672770599,0.4782489962904401,0.0010975304528893267,2.4429170986264582e-05,-2.3565080188828104e-05,7.343612741493654,0.6789477091124536,0.6791769407587769,0.0012672257911409811,-0.00017206297522634692,0.00013965279671177043,-0.0002062844655176099,1.2774519251905263,6.72640731927504e-05,-9.007838090415669e-05,0.00048181722162823497,0.0004947589365603674,0.14766351490864288,0.0,5.429508277858306e-17,0.0011266852969887137,0.002397315033500368,0.0098356620026628,1.6217097083372493e-17,0.00088827315637403,0.0009761377640773709,0.0036849781799988645,0.0007640565824650558,0.000780746044715086,0.0009224382574866052,5.7882678096422545e-05,0.001354958836484337,0.0022749084624601916,3.42564433041046e-17,0.0006858651173947442,0.0008970586228523465,0.003578794694705598,0.0006948039455798535,0.0005988863186716785,0.0016852284452013725,4.169821306933647e-05,0.0010578051663909201,0.0025933934730328905,0.0005579921497246651,0.0003722322856208423,0.0012423408543163065,1.7989521286920944e-05,0.0006327091888053114,0.001171508024547106,2.2370359033983297e-05,0.0006728831291899489,0.0007028147792877578,0.0005865276871754923
14,0.35000000000000003,1.0,0.0,0.0,0.0,3.0000000000000027,1.9928730444775056,0.5035634777612485,0.5035634777612488,2.7108228693853543e-15,6.418210596521202e-16,2.654967477528795e-16,7.18879587050201,0.7508356632654375,0.7508356632654377,-1.372009206838419e-16,6.089272063744083e-17,-3.1939435379284654e-17,6.27459637500932e-16,1.2160161691667768,1.2001597529327206e-15,7.690156802485422e-16,6.208337570938852e-17,1.4267525694972937e-15,0.15339352945433485,1.0,0.0,0.0,0.0,3.000000000000001,1.9928727457590536,0.5035636271204735,0.5035636271204735,-1.6547962120894497e-18,1.872081403658799e-19,-2.0177614203694434e-19,7.298795873737427,0.7512774008882571,0.7512774008882571,7.136952201942302e-32,1.1501335317646975e-32,3.8933350322409095e-33,-1.1848459495792436e-19,1.2160158033128858,2.171678605291047e-30,1.6490552463165887e-29,1.589197945498141e-29,2.3004554320887346e-29,0.1537307207219676,1.0,-6.313444775654653e-17,7.477289221005743e-18,7.777350642570579e-18,2.9999999999999982,1.9934561303445344,0.5036036729055887,0.5029401967498753,0.0016522532607608498,5.122122556758175e-06,1.2092192900529809e-05,7.200572224226384,0.7495107962117393,0.7512271009330309,0.0014597760210283287,-0.00018113194865893384,-6.124519937969318e-06,0.0001432434851719145,1.21673216940445,0.0003698763715162072,7.094093041072371e-05,0.0003736467805534303,0.0005305215004422326,0.1535975927821263,0.0,5.35820309061943e-17,0.001007722615808612,0.0025031678673155203,0.008588615704589849,1.698025935460171e-17,0.000943349961994894,0.0010603695546074119,0.0036377275574064924,0.0007180502206534049,0.0007485122506096903,0.0006807970949037852,6.79555685751041e-05,0.001501415923221337,0.002577180934202481,3.543635339865465e-17,0.0008133234185673311,0.0010943143764396309,0.0038117631657850638,0.0008466541691451321,0.0006962156366733901,0.0019702962784213505,4.584655501627979e-05,0.0011917993940114638,0.003250101104976645,0.0006171732535942435,0.00045469842628838574,0.0012516430402625131,1.550129329032252e-05,0.0008789748444991811,0.0013149419988156014,2.6720535249927837e-05,0.0006603599469886814,0.0008516003812974243,0.0005569868388820531
15,0.375,1.0,0.0,0.0,0.0,3.000000000000004,1.9444500825614144,0.5277749587192946,0.5277749587192949,2.7064944239027342e-15,1.390689345249525e-15,6.5799068839452295e-16,7.038775038831071,0.8244669926399875,0.8244669926399876,-1.725971184373291e-16,3.374835944334484e-17,-3.08042790311294e-17,1.4302947241782674e-15,1.1567103949024535,1.1429462642535737e-15,1.6277521795449914e-15,4.294556130824275e-16,2.034781424279442e-15,0.15883353214155335,1.0,0.0,0.0,0.0,3.000000000000001,1.944449770550823,0.5277751147245888,0.5277751147245888,-2.5960560038512527e-18,4.662125778933462e-19,4.912164668325907e-19,7.141873025762284,0.8249403747682729,0.8249403747682729,6.105503175266874e-32,1.1872368580262076e-32,2.3130001298574645e-33,-5.1253591080091585e-19,1.1567100127690833,7.139037117854606e-30,1.994773213029019e-29,1.5992681516948558e-29,2.6545126298710005e-29,0.15918655973427143,1.0,-5.899415071036751e-17,1.2606920749577786e-17,5.680097065168931e-18,2.9999999999999982,1.945515559431373,0.5276918983720605,0.5267925421965645,0.0007957007888792132,-3.0379314411470768e-05,1.2911987825315604e-05,7.053457652090228,0.822544989692765,0.8220713964672136,0.0014794894690590425,-0.00042651770863697783,6.220770560991216e-05,-0.0001573198276084531,1.1580175574936193,0.00010174506482614541,-0.00010158921245561655,0.0006493556294155748,0.0006650828217278854,0.15893068229540178,0.0,5.495580153230087e-17,0.0009833895976007708,0.0026384900145000976,0.007737772206749152,1.9761909201947698e-17,0.0009643515553597195,0.000981127185296919,0.004201362867811142,0.0008469027183505449,0.0007197454353213367,0.0011038281692183178,7.696176017540717e-05,0.0016829561212043504,0.002943183541848939,3.8540066562142683e-17,0.0008530191929007711,0.0010968632704123208,0.003724693345797334,0.0009097348216363642,0.0007122380168454309,0.0022229368569960635,5.6711182379539916e-05,0.0014847341428747076,0.0031603821349563063,0.0006043505188982593,0.0004520173173065746,0.0014600246452130684,1.6336833235749262e-05,0.0011005307776314388,0.0014229330170899455,2.723307331720471e-05,0.0006388873362885096,0.0008365523439211005,0.0006788008140141942
16,0.4,1.0,0.0,0.0,0.0,3.0000000000000044,1.8983887336419951,0.5508056331790044,0.5508056331790046,2.362523965737773e-15,1.7367715609300454e-15,7.823425420921518e-16,6.891868161144997,0.8977329291871905,0.8977329291871908,-1.4229523072097808e-16,9.525584636963184e-17,-4.496536319854971e-18,1.8970959059364342e-15,1.1002969940440162,7.810580269133599e-16,2.1062121205799823e-15,5.249030646886164e-16,2.3068819574489108e-15,0.16374076929882844,1.0,0.0,0.0,0.0,3.000000000000001,1.8983884117108858,0.5508057941445577,0.5508057941445577,-4.66710300278968e-18,8.985535795171187e-19,9.335976260109503e-19,6.987794012675067,0.8982536445626532,0.8982536445626532,5.227082448936356e-32,1.2692822049258538e-32,4.011052596557197e-34,-9.249278720655823e-19,1.1002965997605423,1.0981652542896019e-29,2.1443269394253796e-29,1.7696985072985433e-29,2.989303891478592e-29,0.1641010877551473,1.0,-6.562133648968516e-17,1.777636282667078e-17,5.856174039079419e-19,2.9999999999999987,1.8989393228226037,0.5508816746148608,0.550179002562534,0.00159138396819308,-3.344411243124232e-05,2.942971210832802e-05,6.9051789672652095,0.8960198518810516,0.8961102608220017,0.0013709344503641753,-0.0005244942858446895,-0.00017238823782302702,-0.000365972844352263,1.100973421384733,0.0006973746662190144,-0.00020680096876990198,0.0011086259999424197,0.0013259523647237792,0.1637929662635112,0.0,5.4471439587639916e-17,0.0010451542783835434,0.002525723571265628,0.00745567272859845,1.7865563347886898e-17,0.0009934635020327194,0.000979129482459486,0.004527586898074405,0.0008557828431963035,0.0007465377624398926,0.001361735724471967,8.277897662946769e-05,0.0017710427791644116,0.002806242691350185,4.132423045056893e-17,0.0008837112178201648,0.001045919596290485,0.003807292926682747,0.0009810033691931455,0.0006444915055250029,0.002365334865063784,6.177635490278208e-05,0.0018958576464102475,0.003543841489444665,0.0006718814045560315,0.0004511124117999995,0.0016337022645919364,1.68310065553535e-05,0.0011687653554074149,0.0016515553810733836,2.5882480519600266e-05,0.0008807963107866217,0.0010872284654638127,0.0006357229397109146
17,0.425,1.0,0.0,0.0,0.0,3.0000000000000044,1.854573820523256,0.5727130897383741,0.5727130897383742,1.6828448545295362e-15,1.5206849252249352e-15,1.1576862187270447e-15,6.748310496761732,0.9703916666235529,0.9703916666235534,-1.162019694298393e-16,1.5900934911420334e-16,-1.471711769457599e-17,1.3069865116268491e-15,1.0466349039113723,3.5775767996981625e-16,1.6015115712256995e-15,9.87238305945053e-16,1.9150637960842066e-15,0.16818706837575303,1.0,0.0,0.0,0.0,3.000000000000001,1.8545734918498518,0.5727132540750745,0.5727132540750745,-4.085291544219782e-18,8.534184565480908e-19,9.095088534559097e-19,6.837007157770172,0.9709454544309115,0.9709454544309115,4.5513638859507837e-32,1.315918357103784e-32,-1.2543760490780181e-33,-9.43907740152751e-19,1.0466345013703076,4.269016314728747e-30,2.2416470383175278e-29,1.8850809702667826e-29,2.9598575492435275e-29,0.1685484881266805,1.0,-6.276175325975464e-17,1.6677761094081953e-17,-1.8533186765042498e-17,2.9999999999999973,1.855213041815388,0.5728664398623831,0.5719205183222266,0.0015690171139165212,-3.4698776033152126e-05,5.389243217214052e-05,6.763977596571876,0.9683279262806805,0.9691929322223328,0.0016534448124239176,-0.000299574538261793,-0.00036061051468005674,-6.83168898555452e-05,1.0474208204201714,0.0010246906453152769,-6.216786725109757e-05,0.001272369897891556,0.0016348641898872693,0.16838495060571412,0.0,4.9516538054232554e-17,0.00096395045542022,0.0027718749665318673,0.0068853301229536805,1.8492532723688677e-17,0.000991882388290887,0.001062499132446031,0.0046289239041348565,0.0008588553495109406,0.0007741215325993515,0.001677279218264505,8.812481634020904e-05,0.0018685633767514041,0.0029771499576210165,4.120397096799139e-17,0.0009857839715799166,0.0010809926343603323,0.004120019925737108,0.0010215426870898705,0.0006877609471393083,0.0025034258639922854,6.299182310542351e-05,0.00162766323442945,0.00395587135270772,0.00071798780457409,0.00051147556644281,0.0017494515965568922,2.0215478142993073e-05,0.0011167011878575103,0.0017502658756935775,3.106296222913905e-05,0.0009074058887988627,0.0013904741429968438,0.0006625417028870078
18,0.45,1.0,0.0,0.0,0.0,3.0000000000000027,1.8128957833454478,0.5935521083272771,0.5935521083272776,1.2309824085193967e-15,1.4414642786667566e-15,1.761516326707368e-15,6.608272670248026,1.0422062114009856,1.0422062114009856,-1.2706204394378434e-16,1.7517004546581261e-16,-4.561624966239805e-17,1.1713868774064812e-15,0.9955899416281845,2.0646436728597694e-16,1.4512611788765388e-15,1.4479652132930888e-15,2.060434372451552e-15,0.17223178095337938,1.0,0.0,0.0,0.0,3.000000000000001,1.8128954508458974,0.5935522745770518,0.5935522745770518,-4.3875404410220026e-18,1.1944951392874643e-18,1.2193152123457244e-18,6.689845085339851,1.042784552805831,1.042784552805831,3.949417748382782e-32,1.312884448487963e-32,-2.1035384871209207e-33,-1.2816133133807057e-18,0.995589534401066,-7.3782376169475006e-31,2.3285124973404684e-29,1.989447113953127e-29,3.0635460023509334e-29,0.17258958019449905,1.0,-6.686139272446545e-17,2.301187347364961e-17,-4.742463356293943e-17,2.9999999999999982,1.8133052820064082,0.5938861466365157,0.5928085713570745,0.002065257396793242,-3.226395743318837e-05,8.361512734195093e-05,6.626605397753935,1.040893633603377,1.0389831584006801,0.0014730768901226837,-0.00013610964003407243,-0.0009347155654625221,-0.0003206656785875781,0.9960948386286422,0.0013941657242198388,-0.00018603602310877674,0.0012708725903704124,0.0018956330365971043,0.1724261855073045,0.0,5.2221216681261663e-17,0.0010236571144501628,0.002880047511942661,0.007866111041936737,2.0941279234960767e-17,0.0008777735053529294,0.0010866607083474121,0.004027996676254568,0.0007383442507238886,0.0008143045885947056,0.0014230736813907652,9.995825070438056e-05,0.0016945937658034817,0.002536999441430532,5.068505385559775e-17,0.0010241254036811602,0.0011199906141357635,0.004581320617959499,0.00099856819599398,0.0005658387428788016,0.0023383111056706745,6.95774953671762e-05,0.0017513454224319155,0.0036699093393180683,0.0007756625168436228,0.0004531893055185707,0.0017761924634792747,2.121326079881184e-05,0.001169866461293306,0.0019324045936576432,3.190996496105451e-05,0.0008887818402691244,0.0017438019493861345,0.0007562906573370252
19,0.47500000000000003,1.0,0.0,0.0,0.0,3.0000000000000027,1.7732504055941676,0.6133747972029179,0.6133747972029175,3.565760929498837e-16,1.315642785921499e-15,1.7046713568451254e-15,6.47187427757373,1.112978199885834,1.112978199885834,-1.3654366074693697e-16,2.547901888113226e-16,-3.753808144704948e-17,7.935534707835328e-16,0.9470344685529216,3.3102473492473196e-16,1.1816892830831333e-15,1.4435480390571656e-15,1.8946761934302407e-15,0.17592397972742482,1.0,0.0,0.0,0.0,3.000000000000001,1.7732500718873887,0.613374964056306,0.613374964056306,-5.232469932627419e-18,1.1994376810404648e-18,1.2349594418241388e-18,6.546546694759953,1.1135752130238414,1.1135752130238414,3.5021016872565763e-32,1.3510437265972982e-32,-2.101070225411146e-33,-1.2876884690158158e-18,0.9470340598472565,6.926221858999816e-30,2.2783648927072705e-29,1.9490892519684924e-29,3.0772749290339624e-29,0.17627459607677584,1.0,-6.956173376031216e-17,2.3484941374691138e-17,-5.593731468284515e-17,2.9999999999999982,1.773198750833151,0.6134968881126286,0.6133043610542187,0.0022978199212066756,-2.7475070961243314e-05,0.00010607899071617623,6.4863973984682115,1.1100465531130173,1.1110712685999908,0.0017259542098648105,3.156272182210863e-05,-0.0004228173839838404,-0.00039626868317814586,0.9469745499988971,0.001051641439436139,-0.00022103074557428925,0.0015927339085867846,0.0019213551496770648,0.17593474730777128,0.0,5.103285640524784e-17,0.0011377161130827775,0.0034315650556503556,0.00929381615966224,2.243758101596599e-17,0.0007513632527358755,0.0009782073150522341,0.0033412043930390553,0.0008078504177914906,0.0008057581895397623,0.0013786796559493997,0.00010754021954669746,0.001782191733134425,0.0024459677648824255,5.0373772955909795e-17,0.0008557613135452784,0.0011609854942346276,0.003640066013617996,0.0010313394858233991,0.0006643073612173662,0.0019697369651441358,7.842587936171071e-05,0.001368372320777844,0.003709642281622909,0.0007596208779846264,0.0004958893978785401,0.00172675089096035,2.758214343779931e-05,0.0012173205635292192,0.001988048380334691,3.259655131369415e-05,0.0009889234233776184,0.001782089471253158,0.0009266841091571285
20,0.5,1.0,0.0,0.0,0.0,3.0000000000000018,1.7355385534840042,0.632230723257999,0.6322307232579985,9.16455507775678e-16,1.1144679127465357e-15,9.72415232573931e-16,6.339194462129201,1.1825557922632188,1.182555792263217,-3.6558258110640374e-16,2.3485798950514573e-16,-5.50461951033206e-17,9.176275346319415e-16,0.9008470710903215,7.699408121268491e-16,1.1885127718094585e-15,5.714179262548818e-16,1.5270526871651101e-15,0.17930441289176308,1.0,0.0,0.0,0.0,3.000000000000001,1.7355382208765737,0.6322308895617137,0.6322308895617137,-5.245364045440505e-18,1.5136311680500027e-18,1.5406923901420771e-18,6.407275420537813,1.1831528918520335,1.1831528918520335,3.061401098146434e-32,1.401849644614951e-32,-1.5282415494679387e-33,-1.5957358385213963e-18,0.9008466637310771,7.178903867703422e-30,2.3703846217438773e-29,2.0624109698962373e-29,3.2229844664790856e-29,0.17964536527703656,1.0,-7.41187710165403e-17,2.9871146280514935e-17,-4.636584237887155e-17,2.9999999999999987,1.7350761367077285,0.6324223105622888,0.6325015527299813,0.0025671085191601227,-1.7784584400869966e-05,0.0001447612701556054,6.350146579986472,1.1821158640710687,1.1821804730712495,0.002461361398142264,0.0003497505375414349,-0.00024473848741773463,-0.0003008661986806211,0.9002876619836553,0.0013715654510137042,-0.00017068992024465938,0.0010947795948341836,0.0017631985698022933,0.1795578178859131,0.0,5.544116325523223e-17,0.0010136573770934908,0.0036595227884066582,0.007709144929520883,2.4734171034235604e-17,0.0008375959190451293,0.0009077568045009559,0.004014459325951621,0.0007069297434629154,0.0008153536960889955,0.001454509621293348,0.00010939212321687306,0.002054334198595519,0.003024877954475387,5.679122139141396e-17,0.0009715535790912143,0.0011856334215353702,0.004292596726805371,0.0009452762118970382,0.0005892159473912369,0.0021929957089010083,8.394185507320468e-05,0.0015792222585806644,0.0029750818903436205,0.0008397037550425229,0.0005315438175009159,0.0019693801841681245,2.9221442803875303e-05,0.001160635627033747,0.0022319726937858604,3.214819057482845e-05,0.0010026658387097718,0.0017170895279281116,0.0008147000720453127
21,0.525,1.0,0.0,0.0,0.0,3.0000000000000027,1.6996659280564794,0.6501670359717615,0.6501670359717616,1.0276439320829536e-15,9.117248225811642e-16,4.1344526646433914e-16,6.210280162246209,1.2507922053308123,1.25079220533081,-3.447959285278975e-16,2.1777564880802718e-16,-6.214952751757129e-17,4.681486819180602e-16,0.8569122570746086,6.884125989800358e-16,8.972031510787214e-16,-1.810778944141995e-16,1.1452836349941943e-15,0.18240758516809844,1.0,0.0,0.0,0.0,3.000000000000001,1.6996655985426994,0.6501672007286506,0.6501672007286506,-4.858995141770166e-18,1.0343115795561255e-18,1.0501685961339456e-18,6.272134283423366,1.2513804399743145,1.2513804399743145,2.66206892894845e-32,1.4735317632330026e-32,-1.0703143244551808e-33,-1.1624743007110902e-18,0.8569118535042972,8.905692655841017e-30,2.247997190456037e-29,1.960028534052612e-29,3.11260611697042e-29,0.1827370161906121,1.0,-7.153701459330919e-17,4.736428246544756e-17,-5.553793864821474e-17,2.999999999999999,1.6982962878370016,0.6511482089864649,0.6505555031765324,0.0024694122827028852,-3.364066182139792e-05,0.00016553514596980874,6.2128306325186795,1.2534806430944263,1.253161178277509,0.002921055104299676,0.000533501681687247,-0.0002875773664551696,8.283273474734071e-05,0.855245306234364,0.0012136807271731522,1.3200300309564033e-05,0.0008325303974210683,0.0014718362742064403,0.1827977606183359,0.0,5.1306330019550195e-17,0.0011476624635198328,0.004060595596295395,0.007818826498355186,2.953516384282998e-17,0.0007378466293955285,0.001012727682467709,0.0037307324559845583,0.0008475674913644818,0.0007846583539927383,0.0018170215232701573,0.00012319026273729353,0.0018881298939333907,0.00405990819171455,6.45477838480784e-17,0.0010002053039499393,0.0011981964062288972,0.004582455839654779,0.0009895360017562623,0.0006771462976467437,0.0020674031247619063,8.90950197252871e-05,0.0018351293007495743,0.003156805081347159,0.0008732732119827065,0.0006111866990173661,0.0020778021365436897,3.274059559967386e-05,0.001090108605823154,0.0022527491992007324,3.355457367458552e-05,0.0009966825645878906,0.0019395693353463914,0.0008514147010657974
