lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.2642283112218297,0.0030602498189331267,79,0.1975
1.0,0.26481146641831743,0.0030737452097917167,80,0.2
1.0,0.2653923081453517,0.003086856659509624,81,0.2025
1.0,0.26597084090835876,0.0030995915477425983,82,0.20500000000000002
1.0,0.26654706926630967,0.003111957141756564,83,0.20750000000000002
1.0,0.26712099783064247,0.003123960597548297,84,0.21
1.0,0.2676926312641966,0.003135608960953535,85,0.2125
1.0,0.2682619742801655,0.00314690916875925,86,0.215
1.0,0.26882903164105937,0.003157868049805168,87,0.2175
1.0,0.26939380815768743,0.00316849232608336,88,0.22
1.0,0.26995630868814907,0.0031787886138400392,89,0.2225
1.0,0.2705165381368419,0.003188763424660196,90,0.225
1.0,0.27107450145348216,0.003198423166560109,91,0.2275
1.0,0.2716302036321407,0.0032077741450694387,92,0.23
1.0,0.2721836497102874,0.003216822564312024,93,0.2325
1.0,0.2727348447678559,0.00322557452807924,94,0.23500000000000001
1.0,0.27328379392631325,0.0032340360409038897,95,0.23750000000000002
1.0,0.27383050234775025,0.003242213009121497,96,0.24
1.0,0.2743749752339785,0.0032501112419368403,97,0.2425
1.0,0.27491721782564205,0.003257736452478986,98,0.245
1.0,0.275457235401342,0.0032650942588566263,99,0.2475
1.0,0.27599503327677105,0.003272190185203702,100,0.25
1.0,0.27653061680386387,0.0032790296627263032,101,0.2525
1.0,0.2770639913699547,0.00328561803073984,102,0.255
1.0,0.2775951623969486,0.0032919605377064232,103,0.2575
1.0,0.2781241353405069,0.0032980623422612728,104,0.26
1.0,0.27865091568923717,0.003303928514243268,105,0.2625
1.0,0.2791755089639033,0.0033095640357108454,106,0.265
1.0,0.27969792071663846,0.0033149738019620156,107,0.2675
