sample,time,stage9_rho,stage9_momentum_x,stage9_momentum_y,stage9_momentum_z,stage9_energy_trace,stage9_M200,stage9_M020,stage9_M002,stage9_M300,stage9_M030,stage9_M003,stage9_M400,stage9_M040,stage9_M004,stage9_M110,stage9_M101,stage9_M011,stage9_M210,stage9_stress_norm,stage9_qx,stage9_qy,stage9_qz,stage9_heat_flux_norm,stage9_realizability_margin,grad_rho,grad_momentum_x,grad_momentum_y,grad_momentum_z,grad_energy_trace,grad_M200,grad_M020,grad_M002,grad_M300,grad_M030,grad_M003,grad_M400,grad_M040,grad_M004,grad_M110,grad_M101,grad_M011,grad_M210,grad_stress_norm,grad_qx,grad_qy,grad_qz,grad_heat_flux_norm,grad_realizability_margin,particle_rho,particle_momentum_x,particle_momentum_y,particle_momentum_z,particle_energy_trace,particle_M200,particle_M020,particle_M002,particle_M300,particle_M030,particle_M003,particle_M400,particle_M040,particle_M004,particle_M110,particle_M101,particle_M011,particle_M210,particle_stress_norm,particle_qx,particle_qy,particle_qz,particle_heat_flux_norm,particle_realizability_margin,particle_sem_M000,particle_sem_M100,particle_sem_M200,particle_sem_M300,particle_sem_M400,particle_sem_M010,particle_sem_M110,particle_sem_M210,particle_sem_M310,particle_sem_M020,particle_sem_M120,particle_sem_M220,particle_sem_M030,particle_sem_M130,particle_sem_M040,particle_sem_M001,particle_sem_M101,particle_sem_M201,particle_sem_M301,particle_sem_M002,particle_sem_M102,particle_sem_M202,particle_sem_M003,particle_sem_M103,particle_sem_M004,particle_sem_M011,particle_sem_M111,particle_sem_M211,particle_sem_M021,particle_sem_M121,particle_sem_M031,particle_sem_M012,particle_sem_M112,particle_sem_M013,particle_sem_M022
10,0.25,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999449749842,0.9077908551769538,1.0922091998480636,-1.0018686215469384e-15,-8.322511682179583e-17,-3.0990723562111643e-16,8.59989712129663,4.068682628127656,15.437682466816923,-1.4231007524951574e-17,0.0,0.0,-3.5375913453595066e-16,0.13040346209215717,-5.485902712708573e-16,-3.6148279894768277e-16,-1.5495361781055822e-16,6.750049802339714e-16,0.17713880026532458,1.0,0.0,0.0,0.0,3.0,1.000000000000001,0.9077909470032878,1.0922090529967108,-3.3533428287536203e-19,1.5330395298266943e-19,4.600959286215488e-19,8.56401021881358,4.053574653770593,15.476279960464352,4.9330451876667976e-33,6.909523294008095e-33,1.4854081618515326e-33,-1.495510912481197e-19,0.1304032933215289,-7.400385811307954e-31,9.171759877658114e-31,-1.5957292554220443e-30,1.983739083323728e-30,0.17745354116699671,1.0,-4.848416590083615e-17,-5.2692225582795515e-17,1.5172054151219028e-17,3.000000000000001,0.9991087485037484,0.9092413317810258,1.0916499197152267,0.00018021042654641287,-0.005506094839221881,0.0010496868702488064,8.20458458237124,4.00983307196001,14.80615164394459,0.0002881228514612875,-4.229457956248244e-06,-0.0022948685127720725,-0.0010374521307331718,0.129028434378754,-0.0014307054042548232,-0.006843803221876324,0.004433855691202171,0.008279108453446819,0.18171690825820166,0.0,9.443710463569815e-17,0.0014959601297949517,0.00793920374665428,0.21448535634454535,4.8496841081547703e-17,0.0010438284121189999,0.004643839017127735,0.050357788157056736,0.0011883418802539408,0.0038231388846003763,0.046279652358968554,0.0050561889603230525,0.035565333465531666,0.08020044789833108,3.800784398309846e-17,0.0010749894834000719,0.006942406850741535,0.11720154165602184,0.0016859567342315813,0.008854549051125132,0.07524533654052352,0.018576457574206857,0.11813884907016994,0.4890521993902965,0.0008484115648190213,0.0032847945708799273,0.03327515404012897,0.00456119157978823,0.022496286915380834,0.02804442601102895,0.003897402113138461,0.04360843499955211,0.1156246498092988,0.04379768780111052
11,0.275,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999472907882,0.9122879475977786,1.087712105111435,-9.380266652315985e-16,1.8296776016234267e-15,2.409057982753256e-16,8.06484953465823,3.940841225039046,14.270909516520256,-1.953522100942606e-17,0.0,0.0,9.873540921415122e-17,0.12404361136186018,-4.608909882991713e-16,1.0264383350661524e-15,1.204528991376628e-16,1.1315940348461678e-15,0.18403624577464484,1.0,0.0,0.0,0.0,3.0,1.0000000000000013,0.9122880355841848,1.0877119644158142,-3.2079266682724735e-19,1.6523267742491793e-19,4.017338568461118e-19,8.030576832769317,3.9266965514386976,14.303555580893446,4.829144095312099e-33,6.870536453156562e-33,1.7613319509972537e-33,-1.4230639284527653e-19,0.12404344965923145,-9.23579704830899e-31,5.859671948453546e-31,-1.6272663582613853e-30,1.960702125601881e-30,0.18434084334050016,1.0,-3.29529697799813e-17,-4.882297907973787e-17,2.9666481944634615e-17,3.000000000000001,0.9992783927980707,0.9141667975168521,1.0865548096850783,0.00010125354980580368,-0.007148416925391407,-0.00038617565777223153,7.683106540855357,3.8927784929315323,13.631260329514754,0.0003613644540330592,0.0002773098312137931,-0.0025204002745435263,-0.00095796056856628,0.12195373815589729,-0.0013088765145777214,-0.007553273758999607,0.00423806945388832,0.00875935699151407,0.18889157180593166,0.0,8.900734742646375e-17,0.0015974389401684317,0.008392015413994005,0.22891404185503755,4.638958339575073e-17,0.0009647968308027936,0.004678558262643429,0.05429638303094442,0.001240744671275488,0.004195847410311568,0.048444853089935735,0.005319468658478589,0.03690554265452466,0.08292958596649065,4.1269678811761436e-17,0.0011120486200272156,0.0071727233351021975,0.12385203799017457,0.0019845413029398757,0.009156646540238896,0.07927464436075568,0.01956043349083497,0.1259717188944609,0.518733573000555,0.0008631942352964205,0.003580837534671844,0.03503482168427254,0.004990372920817137,0.02434035851099675,0.029399877122668134,0.00407944132394126,0.04566184195276983,0.11974502361627445,0.046399284319794225
12,0.3,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999496185339,0.9165657144540673,1.0834343359274006,-6.005651979671716e-16,-1.1322379602453766e-16,4.759993732620078e-18,7.581248931115218,3.826480412416098,13.216263490724028,-1.9917898874032484e-17,0.0,0.0,-6.085397354645316e-16,0.11799393381106123,-3.0752998425750784e-16,-6.508588719853274e-16,2.379996866310039e-18,7.198594493680829e-16,0.19066291127369533,1.0,0.0,0.0,0.0,3.0,1.0000000000000009,0.9165657985669192,1.0834342014330798,-2.745139997886418e-19,1.7307676808375866e-19,3.714103618349203e-19,7.5487908729325195,3.8133262459916812,13.243794454442973,4.706415690326716e-33,6.737576800065731e-33,1.9590042819294247e-33,-1.4232521706251277e-19,0.11799377923243085,-1.1032448945179232e-30,5.512583261288509e-31,-1.7008128080126728e-30,2.100904387949675e-30,0.19094855022774876,1.0,-2.3513634615779377e-17,-5.3759487096335934e-17,4.4520051707686026e-18,3.0000000000000013,0.9989364239598392,0.9185592890878244,1.0825042869523378,-0.002089388559891656,-0.007582334732651724,-0.0010495578956782152,7.1927175847423515,3.7788618512087506,12.565696847434959,0.00035935971152153035,0.0009368692289865132,-0.0029772794246621923,-0.0013535172719844285,0.1160190504427677,-0.0029852894606132744,-0.008510135290771378,0.004119386107176357,0.009914822123007488,0.195799795522686,0.0,9.560787180271922e-17,0.001765016881721002,0.009548789684446002,0.24085350921950394,5.138984955918909e-17,0.0010051571968548896,0.004958309114069908,0.056713801179493255,0.001280975574355884,0.004277790773461057,0.05097407968807056,0.005398113834523394,0.03881310496979907,0.08837067185730066,6.113167612212115e-17,0.0012161009257904425,0.007601930602902745,0.13101749156916206,0.00206573027658061,0.009550733400394286,0.08116538144386501,0.020741867631208687,0.13046585892877127,0.5353175962793736,0.0009684262565200305,0.003637879141258375,0.03556996193673045,0.005121142705905164,0.024835849264227577,0.0298377270880779,0.0044314562925155294,0.047426803669912025,0.12335368595974339,0.04852064169050829
13,0.325,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999519144765,0.9206348523032881,1.0793651957822372,-8.968550086315254e-16,-3.752101069485269e-16,4.416053180403008e-18,7.144062092194983,3.72424833591903,12.262493487352643,-1.458392190100925e-17,0.0,0.0,-7.082692120020271e-16,0.11223930225405024,-4.893782156528803e-16,-9.453268306349643e-16,2.208026590201504e-18,1.064489891946075e-15,0.19698017677604368,1.0,0.0,0.0,0.0,3.0,1.000000000000001,0.9206349325871358,1.079365067412863,-2.314649789415406e-19,1.2339820799482363e-19,3.388677112363441e-19,7.113529941172369,3.7120789437694013,12.285675516373392,4.556013525581664e-33,6.570154984247782e-33,2.062850316067668e-33,-1.1698869095026822e-19,0.11223915471392665,-1.0901967191446997e-30,5.3955002623646865e-31,-1.8340630860399647e-30,2.2007795257181214e-30,0.19723882997228287,1.0,-1.7489536294906793e-17,-7.366476135681199e-17,-4.168079726848961e-17,3.000000000000002,0.9989432937394135,0.9226876132281105,1.078369093032478,-0.0015831717581637058,-0.00815551898261695,-0.00023732521182482855,6.764716933794853,3.680827819037464,11.64727294663592,0.0007452405293615746,0.0007714571895864261,-0.0027728149344808037,-0.0008128421756538491,0.11017129655144432,-0.002615737637779683,-0.008722064599053926,0.004470747369915606,0.010144164643053379,0.20207986988944657,0.0,9.745768166120039e-17,0.0017076729443851345,0.010308014686461824,0.24700489832736433,5.978258459944071e-17,0.0010521825175978414,0.005304878094916626,0.05990057191085069,0.0013166609242110103,0.004422499848070866,0.05211833893702532,0.005633156193193282,0.03967278450060705,0.0904988750525347,6.233146163369411e-17,0.0013314069674271762,0.008286942375224026,0.13498860249165057,0.001969276281373708,0.00977546774707827,0.08441864023940827,0.02090438899664419,0.13426679047833784,0.5492590079211255,0.0010566864000834926,0.0037669598330177427,0.03601824004526667,0.005418625947746221,0.02508909164655188,0.03049665848486639,0.00448105730648708,0.04882270224406368,0.12890399888080273,0.049078318465866175
14,0.35000000000000003,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999541520836,0.9245055360522832,1.075494509795635,-1.8981399278564278e-16,-1.5788595167412823e-15,2.1321069836552006e-16,6.748772045186681,3.6329255330054284,11.399596016799313,-2.5188515923659927e-18,0.0,0.0,-1.0877094494532955e-15,0.10676532721833636,-1.1853338647416982e-16,-1.9089578252877238e-15,1.0660534918276003e-16,1.915602997207576e-15,0.20295267444509954,1.0,0.0,0.0,0.0,3.0,1.0000000000000016,0.9245056125994022,1.075494387400596,-2.0324739434862211e-19,1.0677180599704967e-19,3.180919115716409e-19,6.72020941258071,3.62171324377333,11.419108001337532,4.4001945398553096e-33,6.369915959349702e-33,2.1027920750114544e-33,-1.0869750198225082e-19,0.10676518654497262,-1.2067154807801275e-30,6.888457081129367e-31,-2.026559783981469e-30,2.457155920813949e-30,0.20317729997927822,1.0,-2.6468085535802377e-17,-6.482851365105513e-17,-1.9644388112721733e-17,3.0000000000000018,0.9993531711060724,0.9266622964191554,1.073984532474774,-0.0016691106140944798,-0.009266293599309545,0.0006198431209119837,6.372543509990495,3.5961618982399814,10.78515225595946,0.0008501229818827386,0.0008361771022314278,-0.00296457186211054,-0.0007879695986825702,0.10427353151568822,-0.004086327849144687,-0.00896518083455208,0.004653042249540945,0.010896024268646267,0.20816063023403206,0.0,9.41629414503717e-17,0.0016697086671012143,0.0113351338232637,0.25254456255359836,6.157497031629753e-17,0.0011312813400488487,0.00541493275039911,0.061456879372050716,0.001492073233476351,0.004370221142041351,0.05397009241901779,0.005873614643514276,0.04030944754307726,0.09463784858216429,6.52023073975517e-17,0.0014528462059324881,0.008620749942024919,0.13782506537986397,0.002123672791016017,0.010020699824574392,0.08797270178910416,0.022499729269486922,0.1397465809979214,0.5643365485183934,0.0010247084485454497,0.0040182843642587165,0.037502360799667164,0.0053108625729626005,0.026086216930815028,0.031921549368914025,0.004834174899195662,0.050447430252775975,0.1314558966165975,0.04900280406120802
15,0.375,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999563158811,0.9281874443891502,1.0718125992949705,-7.400117781410817e-18,-1.189263946529439e-15,-4.406394244870661e-16,6.391318512250261,3.5514122053066006,10.618645165919881,-3.7488664928638385e-17,0.0,0.0,-1.1613306655515788e-15,0.10155832098288795,1.481335375385584e-16,-1.8142346028701125e-15,-2.2031971224353304e-16,1.8335570661416666e-15,0.20854905415615385,1.0,0.0,0.0,0.0,3.0,1.0000000000000016,0.9281875173198965,1.071812482680102,-1.9078156854281315e-19,1.0064032330860175e-19,2.399480814321299e-19,6.364718743765407,3.541115298031162,10.635075407927728,4.237660260096909e-33,6.1521157288303146e-33,2.1046961929686463e-33,-1.0057069347278072e-19,0.1015581869538844,-1.2519989085975323e-30,6.511688102001548e-31,-1.919574375570758e-30,2.382496142673638e-30,0.20873374863138835,1.0,-1.4094628242311558e-17,-6.701385865497123e-17,-2.320870275476783e-17,3.000000000000002,0.9997611018035417,0.9302582636077507,1.0699806345887097,-0.0038864902906970257,-0.01070514321931164,-0.002299992042575333,6.029757495121025,3.522444214698853,10.008068839840933,0.0011759977008689805,0.0008151911965016625,-0.002812578428792475,-0.0009414821705697113,0.0988998093738689,-0.005463084843229685,-0.009879356056182488,0.003369486884358822,0.011781358748167447,0.21370176309654484,0.0,9.47018744424913e-17,0.0015984800844021892,0.011750613538844846,0.2605129409447319,6.575862409104606e-17,0.001128854743365002,0.0055706748937068415,0.06179593749457527,0.001590554100061118,0.004668439332919003,0.0552417657160943,0.006152779491725364,0.04111625813364711,0.0980108486152792,8.522453139792307e-17,0.0016147453933170386,0.008999916003922671,0.14277383629424242,0.0022336653775164904,0.01036470729318182,0.08991571075360875,0.023250368339712044,0.14395684814260057,0.579884049688672,0.001046509228370178,0.004203782844651472,0.0394470611295627,0.005389497071432955,0.027083149357048086,0.033667464581254906,0.0052579948315786785,0.05249960172750862,0.13656410959388632,0.05085651803330142
16,0.4,1.0,0.0,0.0,0.0,3.0000000000000018,0.999999958397486,0.93168978397808,1.0683102576244357,-9.192713005922047e-17,1.1478327476937323e-15,-4.088003558874373e-16,6.068047028586045,3.4787166671171756,9.911653778112717,-5.1447695565273386e-17,0.0,0.0,-4.190589960399503e-16,0.09660526336426953,1.4673640489996164e-16,1.5794066081102419e-16,-2.0440017794371865e-16,2.9707954760267885e-16,0.21374269142695176,1.0,0.0,0.0,0.0,3.0,1.000000000000001,0.9316898534282384,1.0683101465717606,-2.0302285522199603e-19,8.868282242923295e-20,2.0335096188605154e-19,6.043367023182857,3.469284992806698,9.925504262076835,4.070913929685674e-33,5.9320184715356845e-33,2.077989883410511e-33,-9.504864059584139e-20,0.09660513572947853,-1.2333173881369762e-30,7.291698663235444e-31,-1.6555654913817252e-30,2.1894422965881794e-30,0.21388279926419965,1.0,2.1128389836311268e-17,-7.691397974247949e-17,-2.3151104514354537e-17,3.0000000000000018,0.9993776532175842,0.9337608745873379,1.06686147219508,-0.004259481841921955,-0.01087060138352338,-0.003033882565219071,5.696631006928176,3.4485752101308424,9.321545758820665,0.0011707590707799934,0.0002242363981868246,-0.0035541018732645063,-0.0009439775852574865,0.09426860937143747,-0.00487602392078175,-0.010299109227220068,0.0025070066782173763,0.011667576553632373,0.2186023781892405,0.0,9.152787171570518e-17,0.0015440172481802322,0.012460195997634456,0.2731714291947668,6.053255114057835e-17,0.0011949355094255508,0.005873202623159242,0.06203882135121772,0.0017149158651014174,0.004931851401902185,0.05658660368446843,0.006004326076377823,0.04164335278289384,0.10139961807907144,7.958694580287127e-17,0.0016547435301316035,0.009379659462350724,0.1468829204468232,0.0021907483375615804,0.010621086415269418,0.09368614792890056,0.02493345663844301,0.1485179453201345,0.5932188314334064,0.0011353271508489963,0.00421707834209335,0.04090778997074138,0.005547165981192997,0.027847578282787527,0.03446013361441085,0.005515268556367055,0.053439876091029966,0.14176926925429825,0.051987533006276766
17,0.425,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999603941079,0.9350213124758101,1.064978727130084,-1.0487327285622454e-16,2.5409671023610363e-15,-5.883756011754845e-16,5.775651548171741,3.4139448756204733,9.271458325423028,-7.286399132886767e-17,0.0,0.0,2.0290810521456385e-16,0.0918937691675218,1.7849916435778251e-16,1.3970758808345515e-15,-2.9418780058774225e-16,1.4388291873953342e-15,0.21851236188331466,1.0,0.0,0.0,0.0,3.0,1.0000000000000007,0.9350213785889844,1.0649786214110148,-1.9859649700438475e-19,6.978103792083193e-20,1.8473201104540612e-19,5.752836059411414,3.4053238284484224,9.283152742559231,3.8985380792868714e-33,5.70868854946773e-33,2.0336294646541443e-33,-8.244289816352803e-20,0.09189364766376452,-1.262675782726729e-30,7.986711108752343e-31,-1.6315756265119517e-30,2.212298510748291e-30,0.21860448212606232,1.0,2.858227977214911e-17,-1.013593506002386e-16,-6.434401080522567e-17,3.0000000000000018,0.999930837852945,0.936705459083419,1.063363703063638,-0.0035921827351112646,-0.011796117166165472,-0.003034878928476488,5.397990237776165,3.3812610587566816,8.68045027784667,0.0012630111999519045,0.0005508344848932998,-0.003965213384207016,-0.0014557538878036957,0.08975748228079217,-0.004870039459598938,-0.011601174330189163,0.0022356987297290735,0.012779001486329161,0.223104387692435,0.0,1.0186418825088147e-16,0.001672267312918388,0.013302934854535342,0.2832986590135969,6.531072703205469e-17,0.0012148412612298766,0.006091359766835198,0.06448854786722373,0.0017900705858540588,0.005218968659999625,0.0578606655406823,0.006592696773170156,0.04214782604976466,0.10475478937008219,8.202746470369164e-17,0.001643671909232766,0.009562794513871938,0.14989663328711764,0.002206184618464625,0.011091076255075787,0.09601608524599213,0.02604792092728169,0.14769364302345242,0.6023015307312501,0.0012634006765781846,0.004289489932791471,0.042144582129801544,0.005673148694879164,0.028776082110016428,0.03538212257964162,0.005556939568031411,0.05490233799292605,0.14628727189451685,0.05396980675084252
18,0.45,1.0,0.0,0.0,0.0,3.0000000000000013,0.9999999623063852,0.938190360427635,1.061809677265981,6.925388787737395e-18,3.774814720215602e-15,-8.730625189132412e-16,5.511139758682471,3.356290951512524,8.691622154042191,-7.869781910833939e-17,0.0,0.0,7.780352464553336e-16,0.08741205722205503,1.5812346501240228e-16,2.701075275534298e-15,-4.365312594566206e-16,2.740687909042727e-15,0.22284271030889213,1.0,0.0,0.0,0.0,3.0,1.0000000000000007,0.93819042335035,1.0618095766496496,-1.7061468232611991e-19,6.718511972026077e-20,1.7350700225814032e-19,5.490139683554467,3.3484242405125935,8.701515381626534,3.7262174304903476e-33,5.480693351306317e-33,1.977826109265627e-33,-7.935195479304472e-20,0.08741194158247413,-1.2500248304045354e-30,9.057821561221611e-31,-1.5383004318928474e-30,2.1793053043892037e-30,0.22288467946101675,1.0,4.933119884809045e-17,-1.121539384800474e-16,-5.3708665119500676e-17,3.0000000000000018,1.000150989931088,0.9396528924668371,1.0601961176020767,-0.0011772522132919442,-0.012571125162055228,-0.005119702377856802,5.142335340980104,3.3234257348859946,8.106215140962973,0.001430118166523746,0.0005907220781672661,-0.004698364133138826,-0.0013988190604527525,0.08552371830132444,-0.003694310858013438,-0.012304367456161114,0.0016950167318414981,0.012958336040290641,0.22697645483377527,0.0,1.1095470409465387e-16,0.0016393278384688327,0.013847570616236805,0.2917283030025257,6.463237037410413e-17,0.0011850375281161946,0.006335778280605989,0.06665474408203942,0.0019016570555719563,0.005284123151674963,0.058700259643635115,0.006843843887973377,0.04272676238410953,0.10606470686714649,8.840299225047188e-17,0.001569178735653188,0.009596357921923516,0.15171509950252837,0.0024340243101005203,0.011448703630235561,0.0982873716701418,0.026738106248501477,0.14952317120399025,0.613970734352016,0.001430839677421173,0.004529137546896112,0.04300786140489933,0.005675368785104026,0.028949381680053832,0.03571527081561425,0.005608690603585711,0.055487428970826196,0.14954530240786468,0.055669020057247026
19,0.47500000000000003,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999641335819,0.9412048520979531,1.0587951837684664,-1.33503190512954e-16,2.7053808741709833e-15,-1.0230631540534994e-15,5.271849900419237,3.305028603236545,8.16635319948088,-7.610489487296566e-17,0.0,0.0,4.57916463211944e-16,0.08314892092620677,1.5352583929955915e-16,1.8335200468129123e-15,-5.115315770267497e-16,1.9097200055748834e-15,0.22672435996424062,1.0,0.0,0.0,0.0,3.0,1.0000000000000004,0.9412049119749207,1.0587950880250787,-1.6316870962511794e-19,6.29165535408815e-20,1.5980355394659246e-19,5.25258822704376,3.29786015419884,8.174740910342067,3.5594197180849676e-33,5.2533454576781406e-33,1.9160466905984147e-33,-7.48397474489557e-20,0.08314881088598666,-1.2293571946888299e-30,9.491554526392538e-31,-1.486673472321117e-30,2.149979813559035e-30,0.2267154127112834,1.0,4.168079726848961e-17,-6.446598354963029e-17,-2.5671874565383335e-17,3.0000000000000027,0.999675430427218,0.9427077006002392,1.0576168689725451,0.001178223741512145,-0.011477926636137763,-0.004837557181390326,4.872619458718029,3.2783375157247954,7.604319007732767,0.001499585699619773,0.0006483572271956324,-0.0041014684331776045,-0.0021644274339207344,0.08149355091947255,-0.003199915717261052,-0.012473452309314587,0.0013035281303290167,0.01294317034952715,0.23029718316338038,0.0,1.203773967403502e-16,0.001729002227062875,0.014091841768651131,0.29656305785104636,4.569146024519972e-17,0.0011705720937725994,0.006407155010780004,0.06924048083876003,0.0019111472486175363,0.005282072528495466,0.05998916672687627,0.006911731614865489,0.04417801534035136,0.10870642284306735,7.648668059691631e-17,0.001380368418658508,0.009857463753343341,0.1545620681968334,0.002656163987642183,0.011596788022451782,0.09928395484444355,0.027231744439807613,0.15120600523111202,0.6298702135366679,0.0014252250173859542,0.0047268369250712235,0.04364740267295808,0.005812045219151457,0.028998638813133314,0.03667590362543351,0.006119910805692648,0.05623101578811696,0.15194515539037973,0.05751712316273322
20,0.5,1.0,0.0,0.0,0.0,3.0000000000000018,0.999999965876674,0.944072325282045,1.0559277088412828,-3.828155381120804e-16,3.6483058549536066e-15,-1.0601624797383936e-15,5.055375803280379,3.259503373405204,7.6904332736475975,-8.179921015966396e-17,0.0,0.0,8.169498148893478e-16,0.07909370022697039,1.0922161914183306e-17,2.7552071821656746e-15,-5.300812398691968e-16,2.805756944416152e-15,0.2301542635563719,1.0,0.0,0.0,0.0,3.0,1.0000000000000004,0.9440723822544352,1.0559276177455645,-1.6697422238352143e-19,5.45299557029724e-20,1.609308836563274e-19,5.03775735145342,3.2529786021546774,7.697560960632059,3.39735316828917e-33,5.028777978322072e-33,1.8493463732904056e-33,-6.73047682062113e-20,0.07909359552699571,-1.1217819702326504e-30,9.116126081022397e-31,-1.459228970613599e-30,2.0539672647508377e-30,0.23009494877575626,1.0,5.803869754586466e-17,-8.58993052469531e-17,-4.2463455711752585e-17,3.000000000000002,0.9995492842235286,0.9454384143382049,1.0550123014382686,0.0007153797421148482,-0.011412865849271519,-0.004493875272000118,4.663437070701983,3.2338259058760164,7.13131675120127,0.0019219439953315565,0.0005876509390721586,-0.004199291790456897,-0.0022576518078561577,0.07776162030174696,-0.0033437510906591823,-0.012352639784968755,0.0019394724362681612,0.01294333551850223,0.23304925825865802,0.0,1.273744368254499e-16,0.0018000814597123832,0.014540530448253326,0.30083193909171063,5.4983638330875434e-17,0.00112985198602351,0.006333558045117916,0.07013159054308553,0.0019155509310265896,0.005453460258497133,0.0609179233045796,0.007178396260255352,0.043598700943790834,0.10989481867383705,9.943163273227051e-17,0.0014761304705565744,0.009987159092720863,0.1568615097036064,0.0028202166883160504,0.01198513817948908,0.10087807908633858,0.02851877091804216,0.15578361862044118,0.641495789902644,0.0015749259666729468,0.004845844411389686,0.04421137200544207,0.00607104889257975,0.02931410962659985,0.03713594856970246,0.006408755900898551,0.056850961263315195,0.15597801444397594,0.05827127043180321
21,0.525,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999675377739,0.946799950153728,1.0532000823085,-2.5182092721211167e-16,4.007955302975538e-15,-8.733660851225573e-16,4.859540678254493,3.2191256318648946,7.25915674702877,-7.697643527696319e-17,0.0,0.0,8.006331803630381e-16,0.07523625496579457,-6.833374024087218e-17,2.869448929362766e-15,-4.3668304256127864e-16,2.903291018471453e-15,0.23313565888609025,1.0,0.0,0.0,0.0,3.0,1.0000000000000002,0.9468000043581906,1.0531999956418092,-1.5362969709171294e-19,5.186089661258175e-20,1.3640802007474177e-19,4.8434605708623435,3.2131922652662848,7.265227821227441,3.240639530173556e-33,4.807847982886522e-33,1.779454992730952e-33,-6.37784052774779e-20,0.0752361553548363,-1.0433364361853278e-30,9.08669546405973e-31,-1.3634861782532485e-30,1.942505037812048e-30,0.23302771326450925,1.0,6.072887418634432e-17,-7.715114896771069e-17,-9.339724089604817e-17,3.0000000000000027,0.9987929577386325,0.948823830674396,1.052383211586974,-0.000961407881064867,-0.013510167785098228,-0.00530201669979604,4.469109303148475,3.2014177031955926,6.706382892396327,0.0017350172346571758,0.0005978884829614197,-0.004312245036079829,-0.0030506274523964903,0.0735417197202848,-0.004617056371566,-0.014199772224485459,0.001684162098813528,0.015026215183490716,0.2351646131270956,0.0,1.2605265346134425e-16,0.0017711300281053563,0.014653947195944851,0.3045859770544034,5.2308218208372115e-17,0.0011939050868102258,0.006355881651895216,0.07243734887196768,0.0020701082196886078,0.00556612780442534,0.06137046717007344,0.007214201060259455,0.04431847916981421,0.11064854061562426,1.1294946440622648e-16,0.0014531819340619313,0.010246750955032516,0.15825865482929474,0.0028332954248103236,0.012128428458512749,0.10301666988743603,0.029749970264119494,0.15729812740490579,0.6485617318123476,0.001569088917408239,0.004870144687239054,0.0452349359764775,0.006135920028650604,0.029377826552684994,0.03721754032763888,0.006862517299697243,0.057460852785988975,0.15679493251899979,0.05864189350477825
22,0.55,1.0,0.0,0.0,0.0,3.0000000000000018,0.9999999691196441,0.9493945471940877,1.05060548368627,-1.666511405540025e-16,3.012760649878151e-15,-1.0257418917507595e-15,4.682375380121955,3.183364245691966,6.868276969399996,-6.501905260829913e-17,0.0,0.0,4.632145511219997e-16,0.07156693952387308,2.3452465623187288e-17,1.950242568373488e-15,-5.128709458753797e-16,2.0166885482798114e-15,0.23567781668555818,1.0,0.0,0.0,0.0,3.0,1.0000000000000002,0.9493945987622012,1.0506054012377986,-1.4650820257397718e-19,3.736073902535503e-20,1.3056029503250173e-19,4.667724933098635,3.1779728192813157,6.873459813549286,3.089144412757023e-33,4.591987015977123e-33,1.7082168669350673e-33,-5.4036979710251135e-20,0.07156684475982708,-9.921428108510845e-31,8.569620889810983e-31,-1.3326351879565954e-30,1.8693977434602968e-30,0.2355240113165071,1.0,1.0427314393879339e-16,-9.219106597915805e-17,-6.436433959595977e-17,3.0000000000000036,0.9992577316896525,0.9514491582186282,1.0492931100917229,-0.002362406377530488,-0.013615067135639609,-0.00409568951432716,4.3081158222091425,3.166219843974524,6.3211520892394475,0.0016380525488897562,0.000925401252038942,-0.004681021150760317,-0.0028558011588251673,0.06955896051356135,-0.006063671402097749,-0.014533916726720237,0.002431725412285114,0.015934746147102864,0.2364966130625869,0.0,1.213947466048301e-16,0.001630206868030786,0.014858606070049745,0.30868004366040874,5.854211598296841e-17,0.001266043692808562,0.006435287346896184,0.07335709841229301,0.002070007680224373,0.005662790109842839,0.062314907118578525,0.007589133780823137,0.044958794992699246,0.11152784382258195,1.1597001797976105e-16,0.00141763941984991,0.010426633702589158,0.15897125817492722,0.002746867322955997,0.012381257398711761,0.10604645473460934,0.03027814921921714,0.157969026999053,0.6544294539261691,0.0014655494810419149,0.0048978008295471045,0.04565987877319847,0.00645165425493929,0.030218638149785745,0.03723512254689709,0.007260765984631661,0.05819662671123327,0.15961849208709974,0.05956735502661588
