x,refined_rho,refined_velocity_x,refined_theta,refined_stress_xx,refined_heat_flux_x,refined_M300,refined_M400,refined_M420,coarse_rho,coarse_velocity_x,coarse_theta,coarse_stress_xx,coarse_heat_flux_x,coarse_M300,coarse_M400,coarse_M420,adaptive_rho,adaptive_velocity_x,adaptive_theta,adaptive_stress_xx,adaptive_heat_flux_x,adaptive_M300,adaptive_M400,adaptive_M420
-0.25,1.206649369789535,1.9723620773041404,1.7379913395725017,-1.0057059463583498,-2.6662528040316342,23.35391094163645,85.08205981846544,96.33837286470656,1.1875957224846836,2.0063551930901116,1.7178723750789908,-0.9790348268256586,-2.689799873572818,23.401046705117693,85.1834186164977,96.03030230833517,1.188818367317297,2.0088902903429413,1.7193744214649174,-0.983188177979029,-2.714551338031452,23.47523748002078,85.40813704168107,96.19084484649944
0.25,1.9745522045295072,1.2930018978919964,1.9854641879643335,-1.000809002427629,-1.2946537634700641,22.53642932392221,82.4686612357284,109.7835672024499,1.9914183468193036,1.2861569849848218,1.9827541751765123,-0.997832579974228,-1.2644337925171836,22.570821973710764,82.55289147783617,109.83826506815495,1.9929820312151918,1.2860446830760675,1.9839866792889993,-1.0027802843277023,-1.2777004416969278,22.59109392187364,82.62140862196941,109.91867050759393
0.75,2.2389402628049213,1.2106662182777972,2.0049342299288964,-0.5325433475078878,-0.7178587117410138,22.009942639692692,79.55561154188352,122.54040067524797,2.2424218408909873,1.2113177153165484,2.003731466958862,-0.530855021222628,-0.7216999665962467,22.032709282117576,79.59030923740316,122.6905963881805,2.2445625147898935,1.2095583701484507,2.005498748482427,-0.5363121378725166,-0.7297843532229837,22.03089514792704,79.62634489488133,122.7742911073604
1.25,2.3059410494937573,1.1783990957361694,2.0377411374872,-0.2615693781270103,-0.40410446142797607,21.224353695829627,76.37375634442223,132.54830855605883,2.3072150170217816,1.1788580568075646,2.03725578743397,-0.26020606960025194,-0.4071289764619004,21.22912697607852,76.35483619877263,132.67178153921535,2.3075677543338418,1.1743090425011555,2.0394430620412063,-0.2664604264321424,-0.4052380892051235,21.169455078949177,76.20620283452057,132.3358044627508
1.75,2.307384389829982,1.1563157022659887,2.0609120200479087,-0.12024781094384451,-0.2000060481548065,20.44325489768894,73.4982437662454,138.71905054994187,2.307837101640272,1.1563749521507714,2.060686894704618,-0.1190275653041768,-0.2012799459239063,20.43733400540606,73.45242975461169,138.78007514841613,2.308350925414443,1.1494558272611128,2.061568944729632,-0.12726177662589233,-0.19273156738888186,20.327912375516068,73.0944449825864,137.96245861083113
2.25,2.2974365105049293,1.1420393771706834,2.0720899242399846,-0.05064799123658137,-0.08595923435389619,19.892154438497016,71.50609009824423,141.97117656954484,2.29753422590173,1.1419643238111588,2.0719700589463863,-0.04975135534909825,-0.08653857958675948,19.88426721213566,71.46253666617021,141.98944118319852,2.306761668791714,1.1105817758717684,2.075137101941217,-0.05643808421135432,-0.08684697207564529,19.38753812152843,69.80717476773548,143.85048908818308
2.75,2.290524207211056,1.1345262685470974,2.0762679006908917,-0.019133210866765005,-0.03298770799734818,19.591856363389375,70.41841416844882,143.54457765550026,2.29051882511769,1.1344511464742495,2.076203207784243,-0.018590569200043205,-0.033283752887403484,19.586171022862064,70.38955650917578,143.54595715667148,2.2790554433721306,1.1329188919489155,2.06880206560136,-0.002328017343900868,-0.024695423381408066,19.239979724677617,69.12249188159592,144.23989153359673
3.25,2.2873539237371316,1.1312817250777871,2.0775768029887596,-0.006391931433122444,-0.011735683122231944,19.459290256149878,69.93755431294237,144.27785365014557,2.2873367448812743,1.131238240454798,2.0775454349439983,-0.0061077636137198965,-0.011881541494811465,19.45621310401982,69.92235385025226,144.27583784723322,2.2917877075638606,1.1237393921800352,2.0729762403889804,0.007745287415342084,0.044966145801184965,19.326559592006674,69.36823590708553,143.80106127205792
3.75,2.2861945215382304,1.130104646737764,2.077953033120951,-0.00187025548469677,-0.004006125637681546,19.410795505585664,69.76376229332199,144.61126307542133,2.2861844883208966,1.1300854295957559,2.0779399747114042,-0.0017296736336458451,-0.004068250446985111,19.40939820188061,69.75688582999308,144.60965055347472,2.28328806447065,1.1286918823682501,2.0826230275350492,0.004872005071160146,-0.035417390369956614,19.345248746278664,69.52936173708439,144.38238388381802
4.25,2.2858365073212417,1.1297407778456692,2.078065154067192,-0.0004790373838634565,-0.00134047118540348,19.39607653427723,69.71336249436784,144.75692223596462,2.2858324218233834,1.1297337680587334,2.0780605290997287,-0.0004031641195210156,-0.0013622373157939904,19.39548564375965,69.71041058253924,144.75587389950016,2.280713135124517,1.1320842628907688,2.0739073464785465,-0.0074913787415598065,0.01796401345165677,19.370849201898313,69.62332270780163,145.10047122626534
4.75,2.285741177630833,1.1296449182541406,2.07810309685935,-0.00011518788596553975,-0.0004407711698526384,19.39248288366728,69.70266572597373,144.81671345241307,2.2857398333627796,1.1296427372303226,2.078101709097341,-6.381739577232537e-05,-0.0004467389502536001,19.39220611069285,69.70123048158428,144.8158385393367,2.290400690302718,1.1268568286062552,2.078364158958879,0.0021595289994706945,0.014544177792935375,19.412583288736226,69.76709075456046,144.79238986233315
5.25,2.285719253530464,1.1296238666596792,2.0781171978916757,-3.819554818029758e-05,-0.00014074058615598517,19.391862037152833,69.70174751358408,144.8394109883727,2.2857188781946802,1.1296232797122565,2.0781168506374184,5.231501051916609e-06,-0.00014183743471951615,19.391687991404265,69.70080425526915,144.83851778781957,2.2806326611919827,1.133317027614217,2.0802388432494823,0.0025005750264401883,-0.031654579172048614,19.397103734843974,69.7303944059009,144.96136785751222
5.75,2.285714984904096,1.1296203075143383,2.07812241584388,-2.7108496528427395e-05,-4.293533682497852e-05,19.39183977871707,69.70228089893908,144.84732111560487,2.2857148942794763,1.1296201707691986,2.0781223470980383,1.409780946914907e-05,-4.294293950479755e-05,19.39169426521047,69.70147205328004,144.84637908106214,2.2872854488456573,1.1285682064425901,2.076797079306633,-0.0023117637775538213,0.010198579921275819,19.36790349927482,69.63001454273964,145.25235403732415
6.25,2.285714328669947,1.129619997316856,2.0781242170806493,-2.7212092249762065e-05,-1.234964476815037e-05,19.39187791716754,69.70265936794098,144.84984833311321,2.2857143097074277,1.129619970145876,2.0781242083680174,1.3461158583361055e-05,-1.2248608591391985e-05,19.39173908333363,69.70188079736685,144.84887495384507,2.294574923863727,1.12350965689643,2.0774564342061965,-0.001607531947715124,0.04193595115183868,19.431255596021504,69.83676440234733,144.61054843546032
6.75,2.2857142703711246,1.1296200700901018,2.078124783494937,-2.801419052200771e-05,-3.32221195975535e-06,19.391898719218755,69.70281695994788,144.85058981867297,2.2857142669918846,1.1296200656952664,2.0781247839671235,1.2551726268128505e-05,-3.267624726799312e-06,19.391761150720775,69.70204356751894,144.8496023664344,2.279702683717439,1.1334000215442699,2.0774310824105564,0.003480151890809857,-0.010111080430699193,19.36835159107648,69.61660088376499,145.20502693373064
7.25,2.2857142778250754,1.129620119336988,2.0781249452059525,-2.8381693423007448e-05,-8.328997771478441e-07,19.39190622255124,69.70286923153179,144.85079021431443,2.285714277362651,1.1296201187980772,2.0781249460628626,1.2167125338358176e-05,-8.142954586176643e-07,19.391768818894494,69.70209627983506,144.84979764491868,2.2729257898410515,1.1370893602548175,2.0810982611625666,0.0011545076332559745,-0.0535446079342492,19.376694591355317,69.63216838395914,145.86995534138595
7.75,2.285714283346285,1.129620136503007,2.0781249873125467,-2.850091264861021e-05,-1.9536133244457687e-07,19.391908437138557,69.70288417861008,144.85084028137092,2.285714283403784,1.1296201362702205,2.078124988051762,1.2045218351630638e-05,-1.9595547451345396e-07,19.391771028631155,69.70211113364823,144.84984615919242,2.290221237028847,1.1283827714857162,2.0769480549470742,-0.0031695733037668816,0.014026263013676932,19.41216079780343,69.81074027831275,144.4058072429074
8.25,2.285714285120262,1.1296201412190858,2.078124997415361,-2.8533346255521508e-05,-4.56254625191832e-08,19.391909004989135,69.70288800072977,144.85085190783923,2.285714285499558,1.1296201403810855,2.078124999014595,1.2008739963320636e-05,-6.712760303173582e-08,19.391771567833405,69.70211496558153,144.8498575140128,2.2961361776124023,1.122871537516103,2.079119430370923,0.0014326151959735967,0.031685080194099324,19.42972093319311,69.84569105549825,144.50866969774307
8.75,2.28571428531768,1.129620142643725,2.078124999509951,-2.8540407637223097e-05,-1.5486459670199793e-08,19.391909132745596,69.70288891355546,144.85085447310377,2.2857142865700895,1.1296201398395778,2.0781250043562998,1.1988686273056715e-05,-8.742539048256504e-08,19.391771630632135,69.70211610634114,144.84986046814163,2.275445704816653,1.1348165612962942,2.077775335332871,-0.004216870771714731,-0.023065395075411388,19.35596496667224,69.59588503842956,144.62937292954254
9.25,2.2857142838971067,1.1296201450325656,2.078124998229528,-2.8534588157214102e-05,-4.901214101238338e-09,19.39190916679152,69.70288913729829,144.8508550534402,2.2857142876368193,1.1296201367089103,2.0781250123169537,1.1958275072387892e-05,-2.109064127786553e-07,19.39177149670816,69.70211699265785,144.84986232122375,2.2876608475093794,1.129169869615886,2.0789403380518663,0.0030583560562309486,-0.0013870660210306696,19.40777476824117,69.75755872393923,145.08415686678063
9.75,2.2857142768326058,1.1296201555018421,2.0781249887092312,-2.849507508528859e-05,4.9395808332519664e-08,19.391909248250045,69.70288910255697,144.85085502025052,2.2857142869870035,1.1296201332252174,2.0781250258226867,1.190836620867941e-05,-4.810572145075298e-07,19.39177117198783,69.70211853584381,144.84986528883059,2.2885884133130374,1.1279236481868224,2.07622037351979,-0.0028817888916794487,0.025883843621572478,19.399534208539023,69.71472417108033,144.63666873168256
10.25,2.2857142492970723,1.129620196146814,2.078124950195919,-2.8338397890514955e-05,2.9249222599503355e-07,19.39190960145225,69.70288851973733,144.85085391665947,2.285714275601282,1.1296201413139144,2.078125037867723,1.1867001885157435e-05,-9.275519676776867e-07,19.3917706450736,69.70212126808893,144.8498703264603,2.2882213629139483,1.1280360627180703,2.078727838403995,0.0012896343945634214,-0.00010307630460815176,19.39559312560986,69.75208189309282,144.78867394442523
10.75,2.2857141600305453,1.1296203271798277,2.0781248276297046,-2.7841248890325687e-05,1.0682277178375443e-06,19.391910777560224,69.70288640503085,144.85084990383612,2.2857142355219424,1.1296201934412315,2.078125013447242,1.1953681443799269e-05,-1.3906747895475746e-06,19.391770104898885,69.7021253104033,144.8498772944386,2.2694243003230983,1.1400134008335803,2.079518536910274,-0.0003774826474929327,-0.06820193878742797,19.352457952888773,69.60369352077605,145.4581928721265
11.25,2.285713932133317,1.1296206684772288,2.0781245196743012,-2.6540812476660847e-05,2.9606543088256387e-06,19.39191387706573,69.70288107798183,144.85084002256724,2.2857142139179625,1.1296202948670586,2.0781248758327657,1.2370964920904726e-05,-1.129414312295296e-06,19.39177005477689,69.70212998141844,144.84988453768938,2.2806569130550356,1.1311697064200992,2.0791422361740826,-0.012905204970616424,-0.0057235642298736344,19.41037619668376,69.78190488809483,145.04170936769532
11.75,2.2857135898912575,1.1296213075044441,2.0781239726568654,-2.365653927949296e-05,6.5467966852139625e-06,19.391920412634878,69.70287098670754,144.8508230328626,2.285714816497765,1.129620049748261,2.0781245583964227,1.307463282795851e-05,2.404748560280723e-06,19.391770567499616,69.70213297312473,144.84989028027,2.275840647819254,1.134156120528451,2.0786839635129435,-0.007484906295442961,-0.016991428567161737,19.41588313530121,69.79134291887392,145.16313975018002
